"","group","year_mid","parameter","0.1","0.5","0.9"
"48","Australia and New Zealand (M49)",1988,"hiv_related_indirect_mmr",3.29150925833185e-07,3.29150925833185e-07,3.29150925833185e-07
"49","Australia and New Zealand (M49)",1988,"hiv_related_indirect_maternal_deaths",0.0997327305274549,0.0997327305274549,0.0997327305274549
"50","Australia and New Zealand (M49)",1988,"hiv_related_indirect_percentage",0.323996641362041,0.323996641362041,0.323996641362041
"51","Australia and New Zealand (M49)",1988,"lifetime_risk",0.000193229351237039,0.000218253586132859,0.000243685288441429
"52","Australia and New Zealand (M49)",1988,"lifetime_risk_1_in",5175,4582,4104
"53","Australia and New Zealand (M49)",1989,"mmr",9.21537326991035,10.2145392145243,11.3019563957369
"54","Australia and New Zealand (M49)",1989,"pm",0.00654144956702555,0.00725069849751897,0.00802259177203725
"55","Australia and New Zealand (M49)",1989,"maternal_deaths_aggregated_samples",28.3833496713239,31.4607807807348,34.8100256988696
"56","Australia and New Zealand (M49)",1989,"maternal_deaths_summation_of_country_estimates",31.3515408196186,31.3515408196186,31.3515408196186
"57","Australia and New Zealand (M49)",1989,"mmr_rate",6.27628557876064e-06,6.27628557876064e-06,6.27628557876064e-06
"58","Australia and New Zealand (M49)",1989,"pm_mean",0.00727157994552726,0.00727157994552726,0.00727157994552726
"59","Australia and New Zealand (M49)",1989,"mmr_mean",10.2439562933905,10.2439562933905,10.2439562933905
"60","Australia and New Zealand (M49)",1989,"births",308000,308000,308000
"61","Australia and New Zealand (M49)",1989,"hiv_related_indirect_mmr",4.3334974759003e-07,4.3334974759003e-07,4.3334974759003e-07
"62","Australia and New Zealand (M49)",1989,"hiv_related_indirect_maternal_deaths",0.133471722257729,0.133471722257729,0.133471722257729
"63","Australia and New Zealand (M49)",1989,"hiv_related_indirect_percentage",0.425726196443294,0.425726196443294,0.425726196443294
"64","Australia and New Zealand (M49)",1989,"lifetime_risk",0.000196691394115048,0.000218013364259211,0.000241242028175197
"65","Australia and New Zealand (M49)",1989,"lifetime_risk_1_in",5084,4587,4145
"66","Australia and New Zealand (M49)",1990,"mmr",8.91754832080509,9.76751828972371,10.7433388256557
"67","Australia and New Zealand (M49)",1990,"pm",0.00677362283714726,0.00741924602697896,0.00816046323482127
"68","Australia and New Zealand (M49)",1990,"maternal_deaths_aggregated_samples",28.6253301097843,31.3537337100131,34.4861176303547
"69","Australia and New Zealand (M49)",1990,"maternal_deaths_summation_of_country_estimates",31.2989973220865,31.2989973220865,31.2989973220865
"70","Australia and New Zealand (M49)",1990,"mmr_rate",6.01078137872718e-06,6.01078137872718e-06,6.01078137872718e-06
"71","Australia and New Zealand (M49)",1990,"pm_mean",0.00745111069964916,0.00745111069964916,0.00745111069964916
"72","Australia and New Zealand (M49)",1990,"mmr_mean",9.80946847872815,9.80946847872815,9.80946847872815
"73","Australia and New Zealand (M49)",1990,"births",321000,321000,321000
"74","Australia and New Zealand (M49)",1990,"hiv_related_indirect_mmr",5.5879824139471e-07,5.5879824139471e-07,5.5879824139471e-07
"75","Australia and New Zealand (M49)",1990,"hiv_related_indirect_maternal_deaths",0.179374235487702,0.179374235487702,0.179374235487702
"76","Australia and New Zealand (M49)",1990,"hiv_related_indirect_percentage",0.573098983465276,0.573098983465276,0.573098983465276
"77","Australia and New Zealand (M49)",1990,"lifetime_risk",0.000190393472012344,0.000208539874428979,0.000229385487379399
"78","Australia and New Zealand (M49)",1990,"lifetime_risk_1_in",5252,4795,4359
"79","Australia and New Zealand (M49)",1991,"mmr",9.00423259995236,9.83513119416,10.774395313742
"80","Australia and New Zealand (M49)",1991,"pm",0.0066457316279043,0.00725899089301216,0.00795223123272693
"81","Australia and New Zealand (M49)",1991,"maternal_deaths_aggregated_samples",28.543417341849,31.1773658854872,34.1548331445621
"82","Australia and New Zealand (M49)",1991,"maternal_deaths_summation_of_country_estimates",31.0816043073119,31.0816043073119,31.0816043073119
"83","Australia and New Zealand (M49)",1991,"mmr_rate",5.8829534966521e-06,5.8829534966521e-06,5.8829534966521e-06
"84","Australia and New Zealand (M49)",1991,"pm_mean",0.00728565125121446,0.00728565125121446,0.00728565125121446
"85","Australia and New Zealand (M49)",1991,"mmr_mean",9.87125303595145,9.87125303595145,9.87125303595145
"86","Australia and New Zealand (M49)",1991,"births",317000,317000,317000
"87","Australia and New Zealand (M49)",1991,"hiv_related_indirect_mmr",7.08439035399596e-07,7.08439035399596e-07,7.08439035399596e-07
"88","Australia and New Zealand (M49)",1991,"hiv_related_indirect_maternal_deaths",0.224575174221672,0.224575174221672,0.224575174221672
"89","Australia and New Zealand (M49)",1991,"hiv_related_indirect_percentage",0.722534049405039,0.722534049405039,0.722534049405039
"90","Australia and New Zealand (M49)",1991,"lifetime_risk",0.000187165321438395,0.000204442838951966,0.00022393994820369
"91","Australia and New Zealand (M49)",1991,"lifetime_risk_1_in",5343,4891,4465
"92","Australia and New Zealand (M49)",1992,"mmr",8.77948782390493,9.58674126293853,10.5385395306966
"93","Australia and New Zealand (M49)",1992,"pm",0.0067149526824166,0.00733237692794823,0.00806035565055655
"94","Australia and New Zealand (M49)",1992,"maternal_deaths_aggregated_samples",28.2699507929739,30.8693068666621,33.9340972888431
"95","Australia and New Zealand (M49)",1992,"maternal_deaths_summation_of_country_estimates",30.8312893939827,30.8312893939827,30.8312893939827
"96","Australia and New Zealand (M49)",1992,"mmr_rate",5.74496075664274e-06,5.74496075664274e-06,5.74496075664274e-06
"97","Australia and New Zealand (M49)",1992,"pm_mean",0.00736922842030713,0.00736922842030713,0.00736922842030713
"98","Australia and New Zealand (M49)",1992,"mmr_mean",9.63492287251335,9.63492287251335,9.63492287251335
"99","Australia and New Zealand (M49)",1992,"births",322000,322000,322000
"100","Australia and New Zealand (M49)",1992,"hiv_related_indirect_mmr",8.56414232203428e-07,8.56414232203428e-07,8.56414232203428e-07
"101","Australia and New Zealand (M49)",1992,"hiv_related_indirect_maternal_deaths",0.275765382769504,0.275765382769504,0.275765382769504
"102","Australia and New Zealand (M49)",1992,"hiv_related_indirect_percentage",0.894433506317528,0.894433506317528,0.894433506317528
"103","Australia and New Zealand (M49)",1992,"lifetime_risk",0.000182642800547217,0.000199418934524895,0.0002192423632781
"104","Australia and New Zealand (M49)",1992,"lifetime_risk_1_in",5475,5015,4561
"105","Australia and New Zealand (M49)",1993,"mmr",8.85667790748325,9.69072584520512,10.701722165719
"106","Australia and New Zealand (M49)",1993,"pm",0.00677687755453864,0.00741506726941817,0.00818865284448154
"107","Australia and New Zealand (M49)",1993,"maternal_deaths_aggregated_samples",28.2528025248716,30.9134154462043,34.1384937086436
"108","Australia and New Zealand (M49)",1993,"maternal_deaths_summation_of_country_estimates",30.8392978651218,30.8392978651218,30.8392978651218
"109","Australia and New Zealand (M49)",1993,"mmr_rate",5.80049489626116e-06,5.80049489626116e-06,5.80049489626116e-06
"110","Australia and New Zealand (M49)",1993,"pm_mean",0.00746019922281278,0.00746019922281278,0.00746019922281278
"111","Australia and New Zealand (M49)",1993,"mmr_mean",9.74970863946912,9.74970863946912,9.74970863946912
"112","Australia and New Zealand (M49)",1993,"births",319000,319000,319000
"113","Australia and New Zealand (M49)",1993,"hiv_related_indirect_mmr",1.00397276395541e-06,1.00397276395541e-06,1.00397276395541e-06
"114","Australia and New Zealand (M49)",1993,"hiv_related_indirect_maternal_deaths",0.320267311701776,0.320267311701776,0.320267311701776
"115","Australia and New Zealand (M49)",1993,"hiv_related_indirect_percentage",1.03850390207485,1.03850390207485,1.03850390207485
"116","Australia and New Zealand (M49)",1993,"lifetime_risk",0.000184228035532898,0.000201590108215788,0.000222648582337887
"117","Australia and New Zealand (M49)",1993,"lifetime_risk_1_in",5428,4961,4491
"118","Australia and New Zealand (M49)",1994,"mmr",9.00891863333489,9.95046013807698,11.0225902106908
"119","Australia and New Zealand (M49)",1994,"pm",0.00669452552370958,0.00739418481598077,0.00819088444531166
"120","Australia and New Zealand (M49)",1994,"maternal_deaths_aggregated_samples",28.3780936950049,31.3439494349425,34.7211591636761
"121","Australia and New Zealand (M49)",1994,"maternal_deaths_summation_of_country_estimates",31.2871896498589,31.2871896498589,31.2871896498589
"122","Australia and New Zealand (M49)",1994,"mmr_rate",5.95946469521123e-06,5.95946469521123e-06,5.95946469521123e-06
"123","Australia and New Zealand (M49)",1994,"pm_mean",0.00742653159500067,0.00742653159500067,0.00742653159500067
"124","Australia and New Zealand (M49)",1994,"mmr_mean",9.9939896607009,9.9939896607009,9.9939896607009
"125","Australia and New Zealand (M49)",1994,"births",315000,315000,315000
"126","Australia and New Zealand (M49)",1994,"hiv_related_indirect_mmr",1.17869217642063e-06,1.17869217642063e-06,1.17869217642063e-06
"127","Australia and New Zealand (M49)",1994,"hiv_related_indirect_maternal_deaths",0.371288035572498,0.371288035572498,0.371288035572498
"128","Australia and New Zealand (M49)",1994,"hiv_related_indirect_percentage",1.18670944794868,1.18670944794868,1.18670944794868
"129","Australia and New Zealand (M49)",1994,"lifetime_risk",0.000187497701459733,0.000207062304507006,0.000229385984508492
"130","Australia and New Zealand (M49)",1994,"lifetime_risk_1_in",5333,4829,4359
"131","Australia and New Zealand (M49)",1995,"mmr",8.31745945765025,9.16878696425957,10.1117374336994
"132","Australia and New Zealand (M49)",1995,"pm",0.00595194346510752,0.00656115030469951,0.00723592220026197
"133","Australia and New Zealand (M49)",1995,"maternal_deaths_aggregated_samples",25.9504735078688,28.6066153284899,31.5486207931422
"134","Australia and New Zealand (M49)",1995,"maternal_deaths_summation_of_country_estimates",28.5342366680279,28.5342366680279,28.5342366680279
"135","Australia and New Zealand (M49)",1995,"mmr_rate",4.71640275504593e-06,4.71640275504593e-06,4.71640275504593e-06
"136","Australia and New Zealand (M49)",1995,"pm_mean",0.00658300532335633,0.00658300532335633,0.00658300532335633
"137","Australia and New Zealand (M49)",1995,"mmr_mean",9.19932795186975,9.19932795186975,9.19932795186975
"138","Australia and New Zealand (M49)",1995,"births",312000,312000,312000
"139","Australia and New Zealand (M49)",1995,"hiv_related_indirect_mmr",1.08551259885376e-06,1.08551259885376e-06,1.08551259885376e-06
"140","Australia and New Zealand (M49)",1995,"hiv_related_indirect_maternal_deaths",0.338679930842374,0.338679930842374,0.338679930842374
"141","Australia and New Zealand (M49)",1995,"hiv_related_indirect_percentage",1.18692479768298,1.18692479768298,1.18692479768298
"142","Australia and New Zealand (M49)",1995,"lifetime_risk",0.00014865614491792,0.000163846233038714,0.000180722247565962
"143","Australia and New Zealand (M49)",1995,"lifetime_risk_1_in",6727,6103,5533
"144","Australia and New Zealand (M49)",1996,"mmr",8.11890752940186,8.90717010832744,9.82337622899254
"145","Australia and New Zealand (M49)",1996,"pm",0.005817987365036,0.00638285421539877,0.00703940506469646
"146","Australia and New Zealand (M49)",1996,"maternal_deaths_aggregated_samples",25.1686133411458,27.6122273358151,30.4524663098769
"147","Australia and New Zealand (M49)",1996,"maternal_deaths_summation_of_country_estimates",27.5466384726164,27.5466384726164,27.5466384726164
"148","Australia and New Zealand (M49)",1996,"mmr_rate",4.58346729993618e-06,4.58346729993618e-06,4.58346729993618e-06
"149","Australia and New Zealand (M49)",1996,"pm_mean",0.00641341554837708,0.00641341554837708,0.00641341554837708
"150","Australia and New Zealand (M49)",1996,"mmr_mean",8.94981795557394,8.94981795557394,8.94981795557394
"151","Australia and New Zealand (M49)",1996,"births",310000,310000,310000
"152","Australia and New Zealand (M49)",1996,"hiv_related_indirect_mmr",9.11685447865047e-07,9.11685447865047e-07,9.11685447865047e-07
"153","Australia and New Zealand (M49)",1996,"hiv_related_indirect_maternal_deaths",0.282622488838165,0.282622488838165,0.282622488838165
"154","Australia and New Zealand (M49)",1996,"hiv_related_indirect_percentage",1.02597813928953,1.02597813928953,1.02597813928953
"155","Australia and New Zealand (M49)",1996,"lifetime_risk",0.000145157451736185,0.000159258011434803,0.00017564149162004
"156","Australia and New Zealand (M49)",1996,"lifetime_risk_1_in",6889,6279,5693
"157","Australia and New Zealand (M49)",1997,"mmr",8.11482990502452,8.87833895534525,9.77968518013373
"158","Australia and New Zealand (M49)",1997,"pm",0.00558326486069594,0.00610858372768039,0.00672873901905212
"159","Australia and New Zealand (M49)",1997,"maternal_deaths_aggregated_samples",24.9125278084253,27.2565005929099,30.0236335030106
"160","Australia and New Zealand (M49)",1997,"maternal_deaths_summation_of_country_estimates",27.1900904661629,27.1900904661629,27.1900904661629
"161","Australia and New Zealand (M49)",1997,"mmr_rate",4.56976310355678e-06,4.56976310355678e-06,4.56976310355678e-06
"162","Australia and New Zealand (M49)",1997,"pm_mean",0.00614019586914282,0.00614019586914282,0.00614019586914282
"163","Australia and New Zealand (M49)",1997,"mmr_mean",8.92428468016783,8.92428468016783,8.92428468016783
"164","Australia and New Zealand (M49)",1997,"births",307000,307000,307000
"165","Australia and New Zealand (M49)",1997,"hiv_related_indirect_mmr",3.40581453899374e-07,3.40581453899374e-07,3.40581453899374e-07
"166","Australia and New Zealand (M49)",1997,"hiv_related_indirect_maternal_deaths",0.104558506347108,0.104558506347108,0.104558506347108
"167","Australia and New Zealand (M49)",1997,"hiv_related_indirect_percentage",0.384546371690919,0.384546371690919,0.384546371690919
"168","Australia and New Zealand (M49)",1997,"lifetime_risk",0.000145092141279364,0.00015875718967729,0.000174876864509776
"169","Australia and New Zealand (M49)",1997,"lifetime_risk_1_in",6892,6299,5718
"170","Australia and New Zealand (M49)",1998,"mmr",7.71339175238452,8.43651663423974,9.26996469014146
"171","Australia and New Zealand (M49)",1998,"pm",0.00532199521726031,0.00582092840855397,0.00639598108443714
"172","Australia and New Zealand (M49)",1998,"maternal_deaths_aggregated_samples",23.4487109272489,25.6470105680888,28.18069265803
"173","Australia and New Zealand (M49)",1998,"maternal_deaths_summation_of_country_estimates",25.6342348960725,25.6342348960725,25.6342348960725
"174","Australia and New Zealand (M49)",1998,"mmr_rate",4.34724164433112e-06,4.34724164433112e-06,4.34724164433112e-06
"175","Australia and New Zealand (M49)",1998,"pm_mean",0.00584630157008381,0.00584630157008381,0.00584630157008381
"176","Australia and New Zealand (M49)",1998,"mmr_mean",8.47329102558857,8.47329102558857,8.47329102558857
"177","Australia and New Zealand (M49)",1998,"births",304000,304000,304000
"178","Australia and New Zealand (M49)",1998,"hiv_related_indirect_mmr",2.05737184273146e-07,2.05737184273146e-07,2.05737184273146e-07
"179","Australia and New Zealand (M49)",1998,"hiv_related_indirect_maternal_deaths",0.0625441040190365,0.0625441040190365,0.0625441040190365
"180","Australia and New Zealand (M49)",1998,"hiv_related_indirect_percentage",0.243986622860427,0.243986622860427,0.243986622860427
"181","Australia and New Zealand (M49)",1998,"lifetime_risk",0.000137871120458619,0.000150777686092234,0.000165691243498131
"182","Australia and New Zealand (M49)",1998,"lifetime_risk_1_in",7253,6632,6035
"183","Australia and New Zealand (M49)",1999,"mmr",7.38919070742213,8.12278079514567,8.91547095898287
"184","Australia and New Zealand (M49)",1999,"pm",0.00506222633819351,0.00556479816379027,0.00610785858600579
"185","Australia and New Zealand (M49)",1999,"maternal_deaths_aggregated_samples",22.5370316576375,24.7744814251943,27.1921864248978
"186","Australia and New Zealand (M49)",1999,"maternal_deaths_summation_of_country_estimates",24.7992568259952,24.7992568259952,24.7992568259952
"187","Australia and New Zealand (M49)",1999,"mmr_rate",4.19615174720731e-06,4.19615174720731e-06,4.19615174720731e-06
"188","Australia and New Zealand (M49)",1999,"pm_mean",0.00557829436266319,0.00557829436266319,0.00557829436266319
"189","Australia and New Zealand (M49)",1999,"mmr_mean",8.14248082051689,8.14248082051689,8.14248082051689
"190","Australia and New Zealand (M49)",1999,"births",305000,305000,305000
"191","Australia and New Zealand (M49)",1999,"hiv_related_indirect_mmr",1.6187853396873e-07,1.6187853396873e-07,1.6187853396873e-07
"192","Australia and New Zealand (M49)",1999,"hiv_related_indirect_maternal_deaths",0.0493729528604626,0.0493729528604626,0.0493729528604626
"193","Australia and New Zealand (M49)",1999,"hiv_related_indirect_percentage",0.19909045342322,0.19909045342322,0.19909045342322
"194","Australia and New Zealand (M49)",1999,"lifetime_risk",0.000132221883138228,0.000145353554158214,0.000159539534599326
"195","Australia and New Zealand (M49)",1999,"lifetime_risk_1_in",7563,6880,6268
"196","Australia and New Zealand (M49)",2000,"mmr",6.77163350347774,7.50514495538538,8.22933387919031
"197","Australia and New Zealand (M49)",2000,"pm",0.00477557006698361,0.00529286553663961,0.00580358646469747
"198","Australia and New Zealand (M49)",2000,"maternal_deaths_aggregated_samples",20.7211985206419,22.9657435634793,25.1817616703223
"199","Australia and New Zealand (M49)",2000,"maternal_deaths_summation_of_country_estimates",22.9898856779236,22.9898856779236,22.9898856779236
"200","Australia and New Zealand (M49)",2000,"mmr_rate",3.87687785462456e-06,3.87687785462456e-06,3.87687785462456e-06
"201","Australia and New Zealand (M49)",2000,"pm_mean",0.00529067402277356,0.00529067402277356,0.00529067402277356
"202","Australia and New Zealand (M49)",2000,"mmr_mean",7.50203744601781,7.50203744601781,7.50203744601781
"203","Australia and New Zealand (M49)",2000,"births",306000,306000,306000
"204","Australia and New Zealand (M49)",2000,"hiv_related_indirect_mmr",1.48500213908115e-07,1.48500213908115e-07,1.48500213908115e-07
"205","Australia and New Zealand (M49)",2000,"hiv_related_indirect_maternal_deaths",0.0454410654558833,0.0454410654558833,0.0454410654558833
"206","Australia and New Zealand (M49)",2000,"hiv_related_indirect_percentage",0.1976567699922,0.1976567699922,0.1976567699922
"207","Australia and New Zealand (M49)",2000,"lifetime_risk",0.000121203275807309,0.000134323210033235,0.000147290087218602
"208","Australia and New Zealand (M49)",2000,"lifetime_risk_1_in",8251,7445,6789
"209","Australia and New Zealand (M49)",2001,"mmr",6.19904540654566,6.90459688394396,7.61225951475311
"210","Australia and New Zealand (M49)",2001,"pm",0.00457840966685446,0.00509950662497206,0.0056221628110918
"211","Australia and New Zealand (M49)",2001,"maternal_deaths_aggregated_samples",18.7211171277679,20.8518825895108,22.9890237345544
"212","Australia and New Zealand (M49)",2001,"maternal_deaths_summation_of_country_estimates",20.8610226589884,20.8610226589884,20.8610226589884
"213","Australia and New Zealand (M49)",2001,"mmr_rate",3.5639560351347e-06,3.5639560351347e-06,3.5639560351347e-06
"214","Australia and New Zealand (M49)",2001,"pm_mean",0.00510002636763944,0.00510002636763944,0.00510002636763944
"215","Australia and New Zealand (M49)",2001,"mmr_mean",6.90530060174757,6.90530060174757,6.90530060174757
"216","Australia and New Zealand (M49)",2001,"births",302000,302000,302000
"217","Australia and New Zealand (M49)",2001,"hiv_related_indirect_mmr",1.52578896411453e-07,1.52578896411453e-07,1.52578896411453e-07
"218","Australia and New Zealand (M49)",2001,"hiv_related_indirect_maternal_deaths",0.0460788267162587,0.0460788267162587,0.0460788267162587
"219","Australia and New Zealand (M49)",2001,"hiv_related_indirect_percentage",0.220884792991702,0.220884792991702,0.220884792991702
"220","Australia and New Zealand (M49)",2001,"lifetime_risk",0.000111010611244504,0.000123651779064885,0.000136318793895677
"221","Australia and New Zealand (M49)",2001,"lifetime_risk_1_in",9008,8087,7336
"222","Australia and New Zealand (M49)",2002,"mmr",5.69683705307365,6.40276598501018,7.12236140296446
"223","Australia and New Zealand (M49)",2002,"pm",0.00421474437608758,0.00473701839728181,0.00526940342297687
"224","Australia and New Zealand (M49)",2002,"maternal_deaths_aggregated_samples",17.3183846413439,19.464408594431,21.651978665012
"225","Australia and New Zealand (M49)",2002,"maternal_deaths_summation_of_country_estimates",19.4439813498784,19.4439813498784,19.4439813498784
"226","Australia and New Zealand (M49)",2002,"mmr_rate",3.19802324833526e-06,3.19802324833526e-06,3.19802324833526e-06
"227","Australia and New Zealand (M49)",2002,"pm_mean",0.00474038873211542,0.00474038873211542,0.00474038873211542
"228","Australia and New Zealand (M49)",2002,"mmr_mean",6.40732148034943,6.40732148034943,6.40732148034943
"229","Australia and New Zealand (M49)",2002,"births",304000,304000,304000
"230","Australia and New Zealand (M49)",2002,"hiv_related_indirect_mmr",1.20797971066699e-07,1.20797971066699e-07,1.20797971066699e-07
"231","Australia and New Zealand (M49)",2002,"hiv_related_indirect_maternal_deaths",0.0367225832042764,0.0367225832042764,0.0367225832042764
"232","Australia and New Zealand (M49)",2002,"hiv_related_indirect_percentage",0.188863497364474,0.188863497364474,0.188863497364474
"233","Australia and New Zealand (M49)",2002,"lifetime_risk",9.8871332894455e-05,0.000111126871150021,0.000123604851583006
"234","Australia and New Zealand (M49)",2002,"lifetime_risk_1_in",10114,8999,8090
"235","Australia and New Zealand (M49)",2003,"mmr",5.65073635749257,6.38997526615294,7.15834113157027
"236","Australia and New Zealand (M49)",2003,"pm",0.00406863689573946,0.00460090287104968,0.0051541408053091
"237","Australia and New Zealand (M49)",2003,"maternal_deaths_aggregated_samples",17.2347458903524,19.4894245617665,21.8329404512893
"238","Australia and New Zealand (M49)",2003,"maternal_deaths_summation_of_country_estimates",19.4869128553054,19.4869128553054,19.4869128553054
"239","Australia and New Zealand (M49)",2003,"mmr_rate",3.19457587791892e-06,3.19457587791892e-06,3.19457587791892e-06
"240","Australia and New Zealand (M49)",2003,"pm_mean",0.00460789352403275,0.00460789352403275,0.00460789352403275
"241","Australia and New Zealand (M49)",2003,"mmr_mean",6.39968425173859,6.39968425173859,6.39968425173859
"242","Australia and New Zealand (M49)",2003,"births",305000,305000,305000
"243","Australia and New Zealand (M49)",2003,"hiv_related_indirect_mmr",1.21529671721102e-07,1.21529671721102e-07,1.21529671721102e-07
"244","Australia and New Zealand (M49)",2003,"hiv_related_indirect_maternal_deaths",0.0370665498749361,0.0370665498749361,0.0370665498749361
"245","Australia and New Zealand (M49)",2003,"hiv_related_indirect_percentage",0.190212529558495,0.190212529558495,0.190212529558495
"246","Australia and New Zealand (M49)",2003,"lifetime_risk",9.80573597853786e-05,0.000110879912832913,0.000124226799609762
"247","Australia and New Zealand (M49)",2003,"lifetime_risk_1_in",10198,9019,8050
"248","Australia and New Zealand (M49)",2004,"mmr",5.55864234674772,6.28440684349072,7.06456454698215
"249","Australia and New Zealand (M49)",2004,"pm",0.00417639148689237,0.00472168231091159,0.00530784054669042
"250","Australia and New Zealand (M49)",2004,"maternal_deaths_aggregated_samples",17.2317912749179,19.4816612148212,21.9001500956447
"251","Australia and New Zealand (M49)",2004,"maternal_deaths_summation_of_country_estimates",19.5074100231056,19.5074100231056,19.5074100231056
"252","Australia and New Zealand (M49)",2004,"mmr_rate",3.24582529502589e-06,3.24582529502589e-06,3.24582529502589e-06
"253","Australia and New Zealand (M49)",2004,"pm_mean",0.00473530478149813,0.00473530478149813,0.00473530478149813
"254","Australia and New Zealand (M49)",2004,"mmr_mean",6.30253791240686,6.30253791240686,6.30253791240686
