"","group","year_mid","parameter","0.1","0.5","0.9"
"78","High income",1990,"lifetime_risk_1_in",3067,2938,2801
"79","High income",1991,"mmr",16.1019610755761,16.8024637227148,17.5643611699724
"80","High income",1991,"pm",0.00922563179658008,0.0096269853624407,0.010063515129353
"81","High income",1991,"maternal_deaths_aggregated_samples",2251.05415836554,2348.98442843553,2455.49769156214
"82","High income",1991,"maternal_deaths_summation_of_country_estimates",2325.48824997485,2325.48824997485,2325.48824997485
"83","High income",1991,"mmr_rate",9.02598493813358e-06,9.02598493813358e-06,9.02598493813358e-06
"84","High income",1991,"pm_mean",0.00963871076279127,0.00963871076279127,0.00963871076279127
"85","High income",1991,"mmr_mean",16.8229286560878,16.8229286560878,16.8229286560878
"86","High income",1991,"births",13980000,13980000,13980000
"87","High income",1991,"hiv_related_indirect_mmr",3.58679334795624e-07,3.58679334795624e-07,3.58679334795624e-07
"88","High income",1991,"hiv_related_indirect_maternal_deaths",5.01433710044282,5.01433710044282,5.01433710044282
"89","High income",1991,"hiv_related_indirect_percentage",0.215625131646958,0.215625131646958,0.215625131646958
"90","High income",1991,"lifetime_risk",0.00029986721450798,0.00031285370440187,0.000327012462455602
"91","High income",1991,"lifetime_risk_1_in",3335,3196,3058
"92","High income",1992,"mmr",15.5760309253194,16.2026736420756,16.9239037484039
"93","High income",1992,"pm",0.00883957481517515,0.00919520168852365,0.00960450798191849
"94","High income",1992,"maternal_deaths_aggregated_samples",2151.51715171437,2238.0753101799,2337.69882476703
"95","High income",1992,"maternal_deaths_summation_of_country_estimates",2220.48740498974,2220.48740498974,2220.48740498974
"96","High income",1992,"mmr_rate",8.56906498829334e-06,8.56906498829334e-06,8.56906498829334e-06
"97","High income",1992,"pm_mean",0.0092130948285391,0.0092130948285391,0.0092130948285391
"98","High income",1992,"mmr_mean",16.234202771933,16.234202771933,16.234202771933
"99","High income",1992,"births",13813000,13813000,13813000
"100","High income",1992,"hiv_related_indirect_mmr",4.46850373877079e-07,4.46850373877079e-07,4.46850373877079e-07
"101","High income",1992,"hiv_related_indirect_maternal_deaths",6.1723442143641,6.1723442143641,6.1723442143641
"102","High income",1992,"hiv_related_indirect_percentage",0.277972493808971,0.277972493808971,0.277972493808971
"103","High income",1992,"lifetime_risk",0.00028501344585494,0.000296488866749876,0.000309712458771686
"104","High income",1992,"lifetime_risk_1_in",3509,3373,3229
"105","High income",1993,"mmr",15.1523767868921,15.7317846458956,16.4229693108509
"106","High income",1993,"pm",0.00830402352559822,0.0086215589564914,0.009000351920727
"107","High income",1993,"maternal_deaths_aggregated_samples",2053.60162592749,2132.12877305824,2225.80503069963
"108","High income",1993,"maternal_deaths_summation_of_country_estimates",2117.03809788305,2117.03809788305,2117.03809788305
"109","High income",1993,"mmr_rate",8.24243871142059e-06,8.24243871142059e-06,8.24243871142059e-06
"110","High income",1993,"pm_mean",0.00864197813427221,0.00864197813427221,0.00864197813427221
"111","High income",1993,"mmr_mean",15.7690435812129,15.7690435812129,15.7690435812129
"112","High income",1993,"births",13553000,13553000,13553000
"113","High income",1993,"hiv_related_indirect_mmr",5.30986441290121e-07,5.30986441290121e-07,5.30986441290121e-07
"114","High income",1993,"hiv_related_indirect_maternal_deaths",7.19645923880502,7.19645923880502,7.19645923880502
"115","High income",1993,"hiv_related_indirect_percentage",0.339930549478593,0.339930549478593,0.339930549478593
"116","High income",1993,"lifetime_risk",0.000274907444872181,0.000285352041983604,0.000297805159649478
"117","High income",1993,"lifetime_risk_1_in",3638,3504,3358
"118","High income",1994,"mmr",14.574732077603,15.1265270937106,15.7527805076929
"119","High income",1994,"pm",0.00787518250186233,0.00817333456615608,0.00851171882607009
"120","High income",1994,"maternal_deaths_aggregated_samples",1952.13961447414,2026.0470389316,2109.92742120038
"121","High income",1994,"maternal_deaths_summation_of_country_estimates",2010.54565538619,2010.54565538619,2010.54565538619
"122","High income",1994,"mmr_rate",7.79722383368534e-06,7.79722383368534e-06,7.79722383368534e-06
"123","High income",1994,"pm_mean",0.0081867452980295,0.0081867452980295,0.0081867452980295
"124","High income",1994,"mmr_mean",15.1513465596688,15.1513465596688,15.1513465596688
"125","High income",1994,"births",13394000,13394000,13394000
"126","High income",1994,"hiv_related_indirect_mmr",6.15830507258599e-07,6.15830507258599e-07,6.15830507258599e-07
"127","High income",1994,"hiv_related_indirect_maternal_deaths",8.24843381422167,8.24843381422167,8.24843381422167
"128","High income",1994,"hiv_related_indirect_percentage",0.410258468497065,0.410258468497065,0.410258468497065
"129","High income",1994,"lifetime_risk",0.000260483238681876,0.000270298223483083,0.000281462812626985
"130","High income",1994,"lifetime_risk_1_in",3839,3700,3553
"131","High income",1995,"mmr",14.4681295266219,15.0131758325071,15.6180406084306
"132","High income",1995,"pm",0.00753949388815237,0.00782352322894725,0.00813872460123543
"133","High income",1995,"maternal_deaths_aggregated_samples",1904.29520829397,1976.03420307458,2055.64650488164
"134","High income",1995,"maternal_deaths_summation_of_country_estimates",1961.48822889716,1961.48822889716,1961.48822889716
"135","High income",1995,"mmr_rate",7.64426650000694e-06,7.64426650000694e-06,7.64426650000694e-06
"136","High income",1995,"pm_mean",0.00783391390611169,0.00783391390611169,0.00783391390611169
"137","High income",1995,"mmr_mean",15.0331153225199,15.0331153225199,15.0331153225199
"138","High income",1995,"births",13162000,13162000,13162000
"139","High income",1995,"hiv_related_indirect_mmr",6.71995149634355e-07,6.71995149634355e-07,6.71995149634355e-07
"140","High income",1995,"hiv_related_indirect_maternal_deaths",8.84480015948739,8.84480015948739,8.84480015948739
"141","High income",1995,"hiv_related_indirect_percentage",0.45092292827372,0.45092292827372,0.45092292827372
"142","High income",1995,"lifetime_risk",0.00025543499993695,0.000265044616070464,0.000275596920987895
"143","High income",1995,"lifetime_risk_1_in",3915,3773,3628
"144","High income",1996,"mmr",13.9188696613894,14.4103581319404,14.9716750286871
"145","High income",1996,"pm",0.00733394357438996,0.00759291206810918,0.00788867361687282
"146","High income",1996,"maternal_deaths_aggregated_samples",1829.49622829302,1894.09747286224,1967.87696577063
"147","High income",1996,"maternal_deaths_summation_of_country_estimates",1882.63067450451,1882.63067450451,1882.63067450451
"148","High income",1996,"mmr_rate",7.29768597278629e-06,7.29768597278629e-06,7.29768597278629e-06
"149","High income",1996,"pm_mean",0.00760517641979065,0.00760517641979065,0.00760517641979065
"150","High income",1996,"mmr_mean",14.4336342740056,14.4336342740056,14.4336342740056
"151","High income",1996,"births",13144000,13144000,13144000
"152","High income",1996,"hiv_related_indirect_mmr",6.17614568639642e-07,6.17614568639642e-07,6.17614568639642e-07
"153","High income",1996,"hiv_related_indirect_maternal_deaths",8.11792589019945,8.11792589019945,8.11792589019945
"154","High income",1996,"hiv_related_indirect_percentage",0.431201190979002,0.431201190979002,0.431201190979002
"155","High income",1996,"lifetime_risk",0.000244264325758351,0.000252788187949211,0.000262565267375123
"156","High income",1996,"lifetime_risk_1_in",4094,3956,3809
"157","High income",1997,"mmr",13.3889162646355,13.8318848823962,14.353117574607
"158","High income",1997,"pm",0.00719561261844225,0.00743367748586937,0.00771380385779413
"159","High income",1997,"maternal_deaths_aggregated_samples",1749.66357746256,1807.55071643154,1875.66540464965
"160","High income",1997,"maternal_deaths_summation_of_country_estimates",1797.21725966615,1797.21725966615,1797.21725966615
"161","High income",1997,"mmr_rate",6.96313096435357e-06,6.96313096435357e-06,6.96313096435357e-06
"162","High income",1997,"pm_mean",0.00744769798736858,0.00744769798736858,0.00744769798736858
"163","High income",1997,"mmr_mean",13.8579729072129,13.8579729072129,13.8579729072129
"164","High income",1997,"births",13068000,13068000,13068000
"165","High income",1997,"hiv_related_indirect_mmr",4.6746076511024e-07,4.6746076511024e-07,4.6746076511024e-07
"166","High income",1997,"hiv_related_indirect_maternal_deaths",6.10877727846062,6.10877727846062,6.10877727846062
"167","High income",1997,"hiv_related_indirect_percentage",0.339901992683699,0.339901992683699,0.339901992683699
"168","High income",1997,"lifetime_risk",0.000233582885690358,0.000241257033758365,0.000250259366882617
"169","High income",1997,"lifetime_risk_1_in",4281,4145,3996
"170","High income",1998,"mmr",12.8046662758987,13.2022328141825,13.6841447505023
"171","High income",1998,"pm",0.00697365134367984,0.00719017322438856,0.00745263112448839
"172","High income",1998,"maternal_deaths_aggregated_samples",1668.70410907512,1720.51498034427,1783.31774388545
"173","High income",1998,"maternal_deaths_summation_of_country_estimates",1711.91951503782,1711.91951503782,1711.91951503782
"174","High income",1998,"mmr_rate",6.51318641336064e-06,6.51318641336064e-06,6.51318641336064e-06
"175","High income",1998,"pm_mean",0.00720548523085226,0.00720548523085226,0.00720548523085226
"176","High income",1998,"mmr_mean",13.2303479468611,13.2303479468611,13.2303479468611
"177","High income",1998,"births",13032000,13032000,13032000
"178","High income",1998,"hiv_related_indirect_mmr",3.63597359189011e-07,3.63597359189011e-07,3.63597359189011e-07
"179","High income",1998,"hiv_related_indirect_maternal_deaths",4.7384007849512,4.7384007849512,4.7384007849512
"180","High income",1998,"hiv_related_indirect_percentage",0.276788759245292,0.276788759245292,0.276788759245292
"181","High income",1998,"lifetime_risk",0.000218859586989145,0.000225614583284527,0.000233701080247442
"182","High income",1998,"lifetime_risk_1_in",4569,4432,4279
"183","High income",1999,"mmr",12.7052780417401,13.0960089329466,13.5387097539141
"184","High income",1999,"pm",0.00691965442251822,0.00713245753713476,0.00737356494805458
"185","High income",1999,"maternal_deaths_aggregated_samples",1650.66972318288,1701.43348056842,1758.94917122852
"186","High income",1999,"maternal_deaths_summation_of_country_estimates",1691.98324634299,1691.98324634299,1691.98324634299
"187","High income",1999,"mmr_rate",6.54414573421773e-06,6.54414573421773e-06,6.54414573421773e-06
"188","High income",1999,"pm_mean",0.00714189230256919,0.00714189230256919,0.00714189230256919
"189","High income",1999,"mmr_mean",13.113332242867,13.113332242867,13.113332242867
"190","High income",1999,"births",12992000,12992000,12992000
"191","High income",1999,"hiv_related_indirect_mmr",3.77649591579276e-07,3.77649591579276e-07,3.77649591579276e-07
"192","High income",1999,"hiv_related_indirect_maternal_deaths",4.90642349379795,4.90642349379795,4.90642349379795
"193","High income",1999,"hiv_related_indirect_percentage",0.289980619158172,0.289980619158172,0.289980619158172
"194","High income",1999,"lifetime_risk",0.000220243308942988,0.000226946413509038,0.000234522410486296
"195","High income",1999,"lifetime_risk_1_in",4540,4406,4264
"196","High income",2000,"mmr",12.2716213129075,12.6575310977035,13.068806266009
"197","High income",2000,"pm",0.00682366408102371,0.00703825013040403,0.00726694066133099
"198","High income",2000,"maternal_deaths_aggregated_samples",1610.03671625346,1660.6680800187,1714.62738210038
"199","High income",2000,"maternal_deaths_summation_of_country_estimates",1650.42581420739,1650.42581420739,1650.42581420739
"200","High income",2000,"mmr_rate",6.31184690843589e-06,6.31184690843589e-06,6.31184690843589e-06
"201","High income",2000,"pm_mean",0.00704295162425291,0.00704295162425291,0.00704295162425291
"202","High income",2000,"mmr_mean",12.66598622554,12.66598622554,12.66598622554
"203","High income",2000,"births",13120000,13120000,13120000
"204","High income",2000,"hiv_related_indirect_mmr",3.47225216786728e-07,3.47225216786728e-07,3.47225216786728e-07
"205","High income",2000,"hiv_related_indirect_maternal_deaths",4.55559484424187,4.55559484424187,4.55559484424187
"206","High income",2000,"hiv_related_indirect_percentage",0.276025423561959,0.276025423561959,0.276025423561959
"207","High income",2000,"lifetime_risk",0.000212516812080223,0.000219150131651523,0.000226179762882111
"208","High income",2000,"lifetime_risk_1_in",4706,4563,4421
"209","High income",2001,"mmr",12.2498862362978,12.6247008543399,13.0373447677048
"210","High income",2001,"pm",0.00674189179154815,0.00694817612333586,0.00717528032321844
"211","High income",2001,"maternal_deaths_aggregated_samples",1580.60282106951,1628.96515123548,1682.20859537695
"212","High income",2001,"maternal_deaths_summation_of_country_estimates",1619.79370352283,1619.79370352283,1619.79370352283
"213","High income",2001,"mmr_rate",6.27093480518823e-06,6.27093480518823e-06,6.27093480518823e-06
"214","High income",2001,"pm_mean",0.00695511607936748,0.00695511607936748,0.00695511607936748
"215","High income",2001,"mmr_mean",12.6373106194475,12.6373106194475,12.6373106194475
"216","High income",2001,"births",12903000,12903000,12903000
"217","High income",2001,"hiv_related_indirect_mmr",3.28873517250653e-07,3.28873517250653e-07,3.28873517250653e-07
"218","High income",2001,"hiv_related_indirect_maternal_deaths",4.24345499308518,4.24345499308518,4.24345499308518
"219","High income",2001,"hiv_related_indirect_percentage",0.261975027057844,0.261975027057844,0.261975027057844
"220","High income",2001,"lifetime_risk",0.000211270089387363,0.000217677985876159,0.000224782251504866
"221","High income",2001,"lifetime_risk_1_in",4733,4594,4449
"222","High income",2002,"mmr",12.2295208999999,12.6112751318262,13.0167624067914
"223","High income",2002,"pm",0.00670702679506174,0.00691639197648821,0.00713877305261427
"224","High income",2002,"maternal_deaths_aggregated_samples",1565.99015124499,1614.87378063035,1666.79642618964
"225","High income",2002,"maternal_deaths_summation_of_country_estimates",1605.11108012833,1605.11108012833,1605.11108012833
"226","High income",2002,"mmr_rate",6.25980181763443e-06,6.25980181763443e-06,6.25980181763443e-06
"227","High income",2002,"pm_mean",0.00692073060805474,0.00692073060805474,0.00692073060805474
"228","High income",2002,"mmr_mean",12.6191861462059,12.6191861462059,12.6191861462059
"229","High income",2002,"births",12805000,12805000,12805000
"230","High income",2002,"hiv_related_indirect_mmr",3.02798742039647e-07,3.02798742039647e-07,3.02798742039647e-07
"231","High income",2002,"hiv_related_indirect_maternal_deaths",3.87733789181767,3.87733789181767,3.87733789181767
"232","High income",2002,"hiv_related_indirect_percentage",0.241561966633965,0.241561966633965,0.241561966633965
"233","High income",2002,"lifetime_risk",0.000210939349751259,0.000217461576586489,0.00022433130953437
"234","High income",2002,"lifetime_risk_1_in",4741,4599,4458
"235","High income",2003,"mmr",12.0415812617497,12.397769291378,12.8106224738389
"236","High income",2003,"pm",0.00664126020004288,0.00683770760453918,0.00706540738495324
"237","High income",2003,"maternal_deaths_aggregated_samples",1546.98194469699,1592.74142086333,1645.78066921408
"238","High income",2003,"maternal_deaths_summation_of_country_estimates",1584.45482762536,1584.45482762536,1584.45482762536
"239","High income",2003,"mmr_rate",6.06250444935325e-06,6.06250444935325e-06,6.06250444935325e-06
"240","High income",2003,"pm_mean",0.00684812506317843,0.00684812506317843,0.00684812506317843
"241","High income",2003,"mmr_mean",12.4166576756556,12.4166576756556,12.4166576756556
"242","High income",2003,"births",12847000,12847000,12847000
"243","High income",2003,"hiv_related_indirect_mmr",2.88412848638553e-07,2.88412848638553e-07,2.88412848638553e-07
"244","High income",2003,"hiv_related_indirect_maternal_deaths",3.70523986645949,3.70523986645949,3.70523986645949
"245","High income",2003,"hiv_related_indirect_percentage",0.233849511002632,0.233849511002632,0.233849511002632
"246","High income",2003,"lifetime_risk",0.000204433868431353,0.000210459116096258,0.000217409722366025
"247","High income",2003,"lifetime_risk_1_in",4892,4752,4600
"248","High income",2004,"mmr",11.5970892988059,11.9203010967195,12.3129933775395
"249","High income",2004,"pm",0.00659743117209288,0.0067813021017548,0.00700469956190793
"250","High income",2004,"maternal_deaths_aggregated_samples",1497.30019936882,1539.03007459746,1589.73057497413
"251","High income",2004,"maternal_deaths_summation_of_country_estimates",1531.57545426906,1531.57545426906,1531.57545426906
"252","High income",2004,"mmr_rate",5.82290606076202e-06,5.82290606076202e-06,5.82290606076202e-06
"253","High income",2004,"pm_mean",0.00679447761191854,0.00679447761191854,0.00679447761191854
"254","High income",2004,"mmr_mean",11.9434612576883,11.9434612576883,11.9434612576883
"255","High income",2004,"births",12911000,12911000,12911000
"256","High income",2004,"hiv_related_indirect_mmr",2.69327509690494e-07,2.69327509690494e-07,2.69327509690494e-07
"257","High income",2004,"hiv_related_indirect_maternal_deaths",3.47728747761397,3.47728747761397,3.47728747761397
"258","High income",2004,"hiv_related_indirect_percentage",0.227039906386688,0.227039906386688,0.227039906386688
"259","High income",2004,"lifetime_risk",0.000196679454403919,0.000202127526481872,0.000208720927984696
"260","High income",2004,"lifetime_risk_1_in",5084,4947,4791
"261","High income",2005,"mmr",11.3313189379645,11.6368798397218,12.0049311953718
"262","High income",2005,"pm",0.00651442307184064,0.00669009132362647,0.00690168560104421
"263","High income",2005,"maternal_deaths_aggregated_samples",1465.70610462571,1505.23040726801,1552.83785012134
"264","High income",2005,"maternal_deaths_summation_of_country_estimates",1498.25195603037,1498.25195603037,1498.25195603037
"265","High income",2005,"mmr_rate",5.67286977368221e-06,5.67286977368221e-06,5.67286977368221e-06
"266","High income",2005,"pm_mean",0.00670206666550377,0.00670206666550377,0.00670206666550377
"267","High income",2005,"mmr_mean",11.6577099910194,11.6577099910194,11.6577099910194
"268","High income",2005,"births",12935000,12935000,12935000
"269","High income",2005,"hiv_related_indirect_mmr",2.51886368113791e-07,2.51886368113791e-07,2.51886368113791e-07
"270","High income",2005,"hiv_related_indirect_maternal_deaths",3.25815017155188,3.25815017155188,3.25815017155188
"271","High income",2005,"hiv_related_indirect_percentage",0.217463435201137,0.217463435201137,0.217463435201137
"272","High income",2005,"lifetime_risk",0.000191877534691726,0.00019701584197489,0.000203211575713293
"273","High income",2005,"lifetime_risk_1_in",5212,5076,4921
"274","High income",2006,"mmr",11.0047094640344,11.3012358656672,11.6512115212042
"275","High income",2006,"pm",0.00658700648960703,0.00676449607606805,0.00697397838196269
"276","High income",2006,"maternal_deaths_aggregated_samples",1453.50202600967,1492.66723313733,1538.89201772065
"277","High income",2006,"maternal_deaths_summation_of_country_estimates",1486.58977488006,1486.58977488006,1486.58977488006
"278","High income",2006,"mmr_rate",5.46977899235419e-06,5.46977899235419e-06,5.46977899235419e-06
"279","High income",2006,"pm_mean",0.00677516031587926,0.00677516031587926,0.00677516031587926
"280","High income",2006,"mmr_mean",11.3190522836353,11.3190522836353,11.3190522836353
"281","High income",2006,"births",13208000,13208000,13208000
"282","High income",2006,"hiv_related_indirect_mmr",2.38450664807746e-07,2.38450664807746e-07,2.38450664807746e-07
"283","High income",2006,"hiv_related_indirect_maternal_deaths",3.14945638078071,3.14945638078071,3.14945638078071
"284","High income",2006,"hiv_related_indirect_percentage",0.211857799239526,0.211857799239526,0.211857799239526
"285","High income",2006,"lifetime_risk",0.000184937033285398,0.000189888590258225,0.000195752903764969
"286","High income",2006,"lifetime_risk_1_in",5407,5266,5108
"287","High income",2007,"mmr",10.7440250752553,11.0553148309795,11.4125036459052
"288","High income",2007,"pm",0.00667160725118621,0.00686490566374232,0.00708670554516561
"289","High income",2007,"maternal_deaths_aggregated_samples",1442.81512735603,1484.61822865224,1532.58511460861
"290","High income",2007,"maternal_deaths_summation_of_country_estimates",1477.77560737096,1477.77560737096,1477.77560737096
"291","High income",2007,"mmr_rate",5.4349626091461e-06,5.4349626091461e-06,5.4349626091461e-06
"292","High income",2007,"pm_mean",0.00687440615336471,0.00687440615336471,0.00687440615336471
"293","High income",2007,"mmr_mean",11.07061451738,11.07061451738,11.07061451738
"294","High income",2007,"births",13429000,13429000,13429000
"295","High income",2007,"hiv_related_indirect_mmr",2.36071654892217e-07,2.36071654892217e-07,2.36071654892217e-07
"296","High income",2007,"hiv_related_indirect_maternal_deaths",3.17020625354758,3.17020625354758,3.17020625354758
"297","High income",2007,"hiv_related_indirect_percentage",0.214525550275359,0.214525550275359,0.214525550275359
"298","High income",2007,"lifetime_risk",0.000183564261823755,0.000188861134142341,0.000194914045373014
"299","High income",2007,"lifetime_risk_1_in",5448,5295,5130
"300","High income",2008,"mmr",10.8294589139819,11.1349323649982,11.4852551192611
"301","High income",2008,"pm",0.00690881232227793,0.00710369359559671,0.00732718714044044
"302","High income",2008,"maternal_deaths_aggregated_samples",1469.12439627079,1510.56492463566,1558.08970947896
"303","High income",2008,"maternal_deaths_summation_of_country_estimates",1503.58692709967,1503.58692709967,1503.58692709967
"304","High income",2008,"mmr_rate",5.57360227997726e-06,5.57360227997726e-06,5.57360227997726e-06
"305","High income",2008,"pm_mean",0.00711323101943836,0.00711323101943836,0.00711323101943836
"306","High income",2008,"mmr_mean",11.1498821327471,11.1498821327471,11.1498821327471
"307","High income",2008,"births",13566000,13566000,13566000
"308","High income",2008,"hiv_related_indirect_mmr",2.32178370803631e-07,2.32178370803631e-07,2.32178370803631e-07
"309","High income",2008,"hiv_related_indirect_maternal_deaths",3.14973177832206,3.14973177832206,3.14973177832206
"310","High income",2008,"hiv_related_indirect_percentage",0.209481189384753,0.209481189384753,0.209481189384753
"311","High income",2008,"lifetime_risk",0.000188447268238001,0.000193742405805045,0.000199805477133869
"312","High income",2008,"lifetime_risk_1_in",5307,5161,5005
"313","High income",2009,"mmr",11.1630654548772,11.4722941785701,11.8445813097646
"314","High income",2009,"pm",0.00711013832645518,0.00730709668066866,0.00754421909212914
"315","High income",2009,"maternal_deaths_aggregated_samples",1498.75316797181,1540.27021641483,1590.25348664899
"316","High income",2009,"maternal_deaths_summation_of_country_estimates",1533.1508550648,1533.1508550648,1533.1508550648
"317","High income",2009,"mmr_rate",5.7497623398176e-06,5.7497623398176e-06,5.7497623398176e-06
