"","group","year_mid","parameter","0.1","0.5","0.9"
"77","Alert",1990,"lifetime_risk",0.0386926478417723,0.0442328918715655,0.0502709485251654
"78","Alert",1990,"lifetime_risk_1_in",26,23,20
"79","Alert",1991,"mmr",670.72889296098,769.61229779225,877.158314285471
"80","Alert",1991,"pm",0.241231514565942,0.276795501391648,0.315475046460392
"81","Alert",1991,"maternal_deaths_aggregated_samples",132167.128357961,151652.103279963,172844.045829952
"82","Alert",1991,"maternal_deaths_summation_of_country_estimates",149766.884292746,149766.884292746,149766.884292746
"83","Alert",1991,"mmr_rate",0.00140555297963352,0.00140555297963352,0.00140555297963352
"84","Alert",1991,"pm_mean",0.277834020805994,0.277834020805994,0.277834020805994
"85","Alert",1991,"mmr_mean",772.4998350129,772.4998350129,772.4998350129
"86","Alert",1991,"births",19705000,19705000,19705000
"87","Alert",1991,"hiv_related_indirect_mmr",4.04092601877331e-05,4.04092601877331e-05,4.04092601877331e-05
"88","Alert",1991,"hiv_related_indirect_maternal_deaths",796.26447199928,796.26447199928,796.26447199928
"89","Alert",1991,"hiv_related_indirect_percentage",0.531669251022701,0.531669251022701,0.531669251022701
"90","Alert",1991,"lifetime_risk",0.0373928104746978,0.0426443086455412,0.0484811971055503
"91","Alert",1991,"lifetime_risk_1_in",27,23,21
"92","Alert",1992,"mmr",675.75836029249,774.671333087765,881.717263186428
"93","Alert",1992,"pm",0.235635607916078,0.270126366514038,0.307453071288838
"94","Alert",1992,"maternal_deaths_aggregated_samples",135638.218077908,155492.029977376,176978.28906678
"95","Alert",1992,"maternal_deaths_summation_of_country_estimates",153476.840041498,153476.840041498,153476.840041498
"96","Alert",1992,"mmr_rate",0.00140190178244616,0.00140190178244616,0.00140190178244616
"97","Alert",1992,"pm_mean",0.271071681906318,0.271071681906318,0.271071681906318
"98","Alert",1992,"mmr_mean",777.382318855561,777.382318855561,777.382318855561
"99","Alert",1992,"births",20072000,20072000,20072000
"100","Alert",1992,"hiv_related_indirect_mmr",5.09873245765312e-05,5.09873245765312e-05,5.09873245765312e-05
"101","Alert",1992,"hiv_related_indirect_maternal_deaths",1023.41757890014,1023.41757890014,1023.41757890014
"102","Alert",1992,"hiv_related_indirect_percentage",0.66682215937168,0.66682215937168,0.66682215937168
"103","Alert",1992,"lifetime_risk",0.0372995093713874,0.0426201514024511,0.0484477284749041
"104","Alert",1992,"lifetime_risk_1_in",27,23,21
"105","Alert",1993,"mmr",675.300773285745,773.813804453222,879.99538717269
"106","Alert",1993,"pm",0.229127323585747,0.262552469924461,0.298579530495168
"107","Alert",1993,"maternal_deaths_aggregated_samples",137437.213379115,157486.58548232,179096.661197386
"108","Alert",1993,"maternal_deaths_summation_of_country_estimates",155414.259329256,155414.259329256,155414.259329256
"109","Alert",1993,"mmr_rate",0.00139308743660985,0.00139308743660985,0.00139308743660985
"110","Alert",1993,"pm_mean",0.263419774668459,0.263419774668459,0.263419774668459
"111","Alert",1993,"mmr_mean",776.369988303886,776.369988303886,776.369988303886
"112","Alert",1993,"births",20352000,20352000,20352000
"113","Alert",1993,"hiv_related_indirect_mmr",6.37458324077403e-05,6.37458324077403e-05,6.37458324077403e-05
"114","Alert",1993,"hiv_related_indirect_maternal_deaths",1297.35518116233,1297.35518116233,1297.35518116233
"115","Alert",1993,"hiv_related_indirect_percentage",0.834772296159643,0.834772296159643,0.834772296159643
"116","Alert",1993,"lifetime_risk",0.0370970144837431,0.0424146814900641,0.048086259247537
"117","Alert",1993,"lifetime_risk_1_in",27,24,21
"118","Alert",1994,"mmr",676.089371917984,774.874193039454,881.59695884162
"119","Alert",1994,"pm",0.223534740502254,0.25619586530637,0.291481504676195
"120","Alert",1994,"maternal_deaths_aggregated_samples",139828.803900077,160259.48060442,182331.883027624
"121","Alert",1994,"maternal_deaths_summation_of_country_estimates",158724.69695223,158724.69695223,158724.69695223
"122","Alert",1994,"mmr_rate",0.00139541698069461,0.00139541698069461,0.00139541698069461
"123","Alert",1994,"pm_mean",0.25707070349494,0.25707070349494,0.25707070349494
"124","Alert",1994,"mmr_mean",777.520174599686,777.520174599686,777.520174599686
"125","Alert",1994,"births",20682000,20682000,20682000
"126","Alert",1994,"hiv_related_indirect_mmr",7.28234652636083e-05,7.28234652636083e-05,7.28234652636083e-05
"127","Alert",1994,"hiv_related_indirect_maternal_deaths",1506.13490858195,1506.13490858195,1506.13490858195
"128","Alert",1994,"hiv_related_indirect_percentage",0.948897643216311,0.948897643216311,0.948897643216311
"129","Alert",1994,"lifetime_risk",0.0370667415933411,0.0423043074135526,0.0480838453647334
"130","Alert",1994,"lifetime_risk_1_in",27,24,21
"131","Alert",1995,"mmr",667.313281556149,762.075588317252,866.887229350568
"132","Alert",1995,"pm",0.213410242491072,0.243715718830072,0.27723502430028
"133","Alert",1995,"maternal_deaths_aggregated_samples",140562.869626987,160523.601923146,182601.125990404
"134","Alert",1995,"maternal_deaths_summation_of_country_estimates",159328.514332161,159328.514332161,159328.514332161
"135","Alert",1995,"mmr_rate",0.00134087684665426,0.00134087684665426,0.00134087684665426
"136","Alert",1995,"pm_mean",0.244786995207141,0.244786995207141,0.244786995207141
"137","Alert",1995,"mmr_mean",765.42536640799,765.42536640799,765.42536640799
"138","Alert",1995,"births",21064000,21064000,21064000
"139","Alert",1995,"hiv_related_indirect_mmr",8.55330909725114e-05,8.55330909725114e-05,8.55330909725114e-05
"140","Alert",1995,"hiv_related_indirect_maternal_deaths",1801.66902824498,1801.66902824498,1801.66902824498
"141","Alert",1995,"hiv_related_indirect_percentage",1.13078882069342,1.13078882069342,1.13078882069342
"142","Alert",1995,"lifetime_risk",0.0357290517240436,0.0406963330144968,0.0461711837167698
"143","Alert",1995,"lifetime_risk_1_in",28,25,22
"144","Alert",1996,"mmr",653.891269258029,745.164174998407,846.821642878616
"145","Alert",1996,"pm",0.207673247831579,0.236661157083889,0.268947161674488
"146","Alert",1996,"maternal_deaths_aggregated_samples",140187.749216229,159755.747477908,181550.092016747
"147","Alert",1996,"maternal_deaths_summation_of_country_estimates",158687.279806903,158687.279806903,158687.279806903
"148","Alert",1996,"mmr_rate",0.00129703970524252,0.00129703970524252,0.00129703970524252
"149","Alert",1996,"pm_mean",0.237760522196652,0.237760522196652,0.237760522196652
"150","Alert",1996,"mmr_mean",748.625695711684,748.625695711684,748.625695711684
"151","Alert",1996,"births",21439000,21439000,21439000
"152","Alert",1996,"hiv_related_indirect_mmr",9.6855783836643e-05,9.6855783836643e-05,9.6855783836643e-05
"153","Alert",1996,"hiv_related_indirect_maternal_deaths",2076.49114967379,2076.49114967379,2076.49114967379
"154","Alert",1996,"hiv_related_indirect_percentage",1.308542910434,1.308542910434,1.308542910434
"155","Alert",1996,"lifetime_risk",0.0345871204352187,0.0393096422567667,0.0445872128831398
"156","Alert",1996,"lifetime_risk_1_in",29,25,22
"157","Alert",1997,"mmr",636.260277619377,724.004530307895,824.086451498322
"158","Alert",1997,"pm",0.199950734096038,0.227525184922076,0.258976863292825
"159","Alert",1997,"maternal_deaths_aggregated_samples",138405.698190543,157492.705477876,179263.52579443
"160","Alert",1997,"maternal_deaths_summation_of_country_estimates",156679.758315581,156679.758315581,156679.758315581
"161","Alert",1997,"mmr_rate",0.00123528275705785,0.00123528275705785,0.00123528275705785
"162","Alert",1997,"pm_mean",0.228817594103646,0.228817594103646,0.228817594103646
"163","Alert",1997,"mmr_mean",728.117086475198,728.117086475198,728.117086475198
"164","Alert",1997,"births",21753000,21753000,21753000
"165","Alert",1997,"hiv_related_indirect_mmr",0.000104854060497766,0.000104854060497766,0.000104854060497766
"166","Alert",1997,"hiv_related_indirect_maternal_deaths",2280.8903780079,2280.8903780079,2280.8903780079
"167","Alert",1997,"hiv_related_indirect_percentage",1.45576582612144,1.45576582612144,1.45576582612144
"168","Alert",1997,"lifetime_risk",0.0329456087582653,0.0373612668564749,0.0424089212693151
"169","Alert",1997,"lifetime_risk_1_in",30,27,24
"170","Alert",1998,"mmr",629.646290649484,719.026797570709,818.12183908694
"171","Alert",1998,"pm",0.195139992533546,0.22284080124515,0.253552338736528
"172","Alert",1998,"maternal_deaths_aggregated_samples",139076.272678658,158818.639047418,180706.751817523
"173","Alert",1998,"maternal_deaths_summation_of_country_estimates",157715.77660896,157715.77660896,157715.77660896
"174","Alert",1998,"mmr_rate",0.00121297809966692,0.00121297809966692,0.00121297809966692
"175","Alert",1998,"pm_mean",0.223844377505074,0.223844377505074,0.223844377505074
"176","Alert",1998,"mmr_mean",722.264975769044,722.264975769044,722.264975769044
"177","Alert",1998,"births",22088000,22088000,22088000
"178","Alert",1998,"hiv_related_indirect_mmr",0.000113732349481916,0.000113732349481916,0.000113732349481916
"179","Alert",1998,"hiv_related_indirect_maternal_deaths",2512.12013535657,2512.12013535657,2512.12013535657
"180","Alert",1998,"hiv_related_indirect_percentage",1.59281473887366,1.59281473887366,1.59281473887366
"181","Alert",1998,"lifetime_risk",0.0323012873258144,0.0366798623381861,0.041554960431275
"182","Alert",1998,"lifetime_risk_1_in",31,27,24
"183","Alert",1999,"mmr",617.539226181043,703.081643564706,796.116461901995
"184","Alert",1999,"pm",0.190904635767828,0.217349019121931,0.246109585828343
"185","Alert",1999,"maternal_deaths_aggregated_samples",139335.375603229,158636.311237505,179627.757298947
"186","Alert",1999,"maternal_deaths_summation_of_country_estimates",157299.082475871,157299.082475871,157299.082475871
"187","Alert",1999,"mmr_rate",0.00116967228523975,0.00116967228523975,0.00116967228523975
"188","Alert",1999,"pm_mean",0.218121080239367,0.218121080239367,0.218121080239367
"189","Alert",1999,"mmr_mean",705.579110549248,705.579110549248,705.579110549248
"190","Alert",1999,"births",22563000,22563000,22563000
"191","Alert",1999,"hiv_related_indirect_mmr",0.000125385406241758,0.000125385406241758,0.000125385406241758
"192","Alert",1999,"hiv_related_indirect_maternal_deaths",2829.0709210328,2829.0709210328,2829.0709210328
"193","Alert",1999,"hiv_related_indirect_percentage",1.79852983024664,1.79852983024664,1.79852983024664
"194","Alert",1999,"lifetime_risk",0.0311758641455937,0.0353963570966591,0.0399258630553447
"195","Alert",1999,"lifetime_risk_1_in",32,28,25
"196","Alert",2000,"mmr",608.651048539696,689.945803698376,779.440299777233
"197","Alert",2000,"pm",0.18698398314423,0.21195858421454,0.23945223166074
"198","Alert",2000,"maternal_deaths_aggregated_samples",139886.270485878,158570.244063998,179138.764097801
"199","Alert",2000,"maternal_deaths_summation_of_country_estimates",157151.165087249,157151.165087249,157151.165087249
"200","Alert",2000,"mmr_rate",0.00113644722505312,0.00113644722505312,0.00113644722505312
"201","Alert",2000,"pm_mean",0.212798266339837,0.212798266339837,0.212798266339837
"202","Alert",2000,"mmr_mean",692.679050671768,692.679050671768,692.679050671768
"203","Alert",2000,"births",22983000,22983000,22983000
"204","Alert",2000,"hiv_related_indirect_mmr",0.000131073986742223,0.000131073986742223,0.000131073986742223
"205","Alert",2000,"hiv_related_indirect_maternal_deaths",3012.47343729651,3012.47343729651,3012.47343729651
"206","Alert",2000,"hiv_related_indirect_percentage",1.91692720548653,1.91692720548653,1.91692720548653
"207","Alert",2000,"lifetime_risk",0.0305482094045921,0.0344951315444433,0.0388372390913593
"208","Alert",2000,"lifetime_risk_1_in",33,29,26
"209","Alert",2001,"mmr",603.219720211317,681.031099861404,766.861365852109
"210","Alert",2001,"pm",0.181212722730636,0.204587973063765,0.230372170217369
"211","Alert",2001,"maternal_deaths_aggregated_samples",141684.247883234,159960.584735446,180120.397611343
"212","Alert",2001,"maternal_deaths_summation_of_country_estimates",158361.442532861,158361.442532861,158361.442532861
"213","Alert",2001,"mmr_rate",0.00111214227934208,0.00111214227934208,0.00111214227934208
"214","Alert",2001,"pm_mean",0.205390955337256,0.205390955337256,0.205390955337256
"215","Alert",2001,"mmr_mean",683.704061974943,683.704061974943,683.704061974943
"216","Alert",2001,"births",23488000,23488000,23488000
"217","Alert",2001,"hiv_related_indirect_mmr",0.000148287047266118,0.000148287047266118,0.000148287047266118
"218","Alert",2001,"hiv_related_indirect_maternal_deaths",3482.96616618659,3482.96616618659,3482.96616618659
"219","Alert",2001,"hiv_related_indirect_percentage",2.19937764551738,2.19937764551738,2.19937764551738
"220","Alert",2001,"lifetime_risk",0.0300554259655769,0.0337947080075409,0.0379061648412205
"221","Alert",2001,"lifetime_risk_1_in",33,30,26
"222","Alert",2002,"mmr",590.586883914294,666.852217875447,746.676322785989
"223","Alert",2002,"pm",0.180120189939594,0.203379979164583,0.227725140443735
"224","Alert",2002,"maternal_deaths_aggregated_samples",141398.31174676,159657.758003739,178769.245201421
"225","Alert",2002,"maternal_deaths_summation_of_country_estimates",157977.496789395,157977.496789395,157977.496789395
"226","Alert",2002,"mmr_rate",0.00106564969567385,0.00106564969567385,0.00106564969567385
"227","Alert",2002,"pm_mean",0.203741769849304,0.203741769849304,0.203741769849304
"228","Alert",2002,"mmr_mean",668.038474858576,668.038474858576,668.038474858576
"229","Alert",2002,"births",23942000,23942000,23942000
"230","Alert",2002,"hiv_related_indirect_mmr",0.000140603049619204,0.000140603049619204,0.000140603049619204
"231","Alert",2002,"hiv_related_indirect_maternal_deaths",3366.31821398299,3366.31821398299,3366.31821398299
"232","Alert",2002,"hiv_related_indirect_percentage",2.13088464015273,2.13088464015273,2.13088464015273
"233","Alert",2002,"lifetime_risk",0.0288844111425821,0.0324383526130601,0.0362674793384109
"234","Alert",2002,"lifetime_risk_1_in",35,31,28
"235","Alert",2003,"mmr",580.214757419449,650.220545259135,726.485624680528
"236","Alert",2003,"pm",0.175517442289541,0.196694492114565,0.219765004377277
"237","Alert",2003,"maternal_deaths_aggregated_samples",140644.057198474,157613.460170814,176100.11542256
"238","Alert",2003,"maternal_deaths_summation_of_country_estimates",156099.790182411,156099.790182411,156099.790182411
"239","Alert",2003,"mmr_rate",0.00103430946127183,0.00103430946127183,0.00103430946127183
"240","Alert",2003,"pm_mean",0.197325646260461,0.197325646260461,0.197325646260461
"241","Alert",2003,"mmr_mean",652.306975786371,652.306975786371,652.306975786371
"242","Alert",2003,"births",24240000,24240000,24240000
"243","Alert",2003,"hiv_related_indirect_mmr",0.000145453178964369,0.000145453178964369,0.000145453178964369
"244","Alert",2003,"hiv_related_indirect_maternal_deaths",3525.7850580963,3525.7850580963,3525.7850580963
"245","Alert",2003,"hiv_related_indirect_percentage",2.25867379704753,2.25867379704753,2.25867379704753
"246","Alert",2003,"lifetime_risk",0.0283366170338633,0.0315990153020758,0.0352492137173816
"247","Alert",2003,"lifetime_risk_1_in",35,32,28
"248","Alert",2004,"mmr",576.532069666109,641.700237982322,715.75550580601
"249","Alert",2004,"pm",0.17654053333198,0.196495751430212,0.219172298261697
"250","Alert",2004,"maternal_deaths_aggregated_samples",141798.062534379,157826.173531752,176040.066652988
"251","Alert",2004,"maternal_deaths_summation_of_country_estimates",156351.661033511,156351.661033511,156351.661033511
"252","Alert",2004,"mmr_rate",0.00102334653251495,0.00102334653251495,0.00102334653251495
"253","Alert",2004,"pm_mean",0.197402861007963,0.197402861007963,0.197402861007963
"254","Alert",2004,"mmr_mean",644.662604484813,644.662604484813,644.662604484813
"255","Alert",2004,"births",24595000,24595000,24595000
"256","Alert",2004,"hiv_related_indirect_mmr",0.000142395137092344,0.000142395137092344,0.000142395137092344
"257","Alert",2004,"hiv_related_indirect_maternal_deaths",3502.2083967862,3502.2083967862,3502.2083967862
"258","Alert",2004,"hiv_related_indirect_percentage",2.239955990001,2.239955990001,2.239955990001
"259","Alert",2004,"lifetime_risk",0.0282384186539461,0.031348525319839,0.0349095047152623
"260","Alert",2004,"lifetime_risk_1_in",35,32,29
"261","Alert",2005,"mmr",565.070572838259,627.948272964563,703.564436364739
"262","Alert",2005,"pm",0.177062375866284,0.196764826336232,0.220458818182735
"263","Alert",2005,"maternal_deaths_aggregated_samples",141013.361451788,156704.491518307,175574.505094821
"264","Alert",2005,"maternal_deaths_summation_of_country_estimates",155005.64434321,155005.64434321,155005.64434321
"265","Alert",2005,"mmr_rate",0.000976871447839946,0.000976871447839946,0.000976871447839946
"266","Alert",2005,"pm_mean",0.198095340128417,0.198095340128417,0.198095340128417
"267","Alert",2005,"mmr_mean",632.194427389187,632.194427389187,632.194427389187
"268","Alert",2005,"births",24955000,24955000,24955000
"269","Alert",2005,"hiv_related_indirect_mmr",0.000136350606378748,0.000136350606378748,0.000136350606378748
"270","Alert",2005,"hiv_related_indirect_maternal_deaths",3402.62938218165,3402.62938218165,3402.62938218165
"271","Alert",2005,"hiv_related_indirect_percentage",2.19516482551283,2.19516482551283,2.19516482551283
"272","Alert",2005,"lifetime_risk",0.0270562080862224,0.0300327507250687,0.0335820725839515
"273","Alert",2005,"lifetime_risk_1_in",37,33,30
"274","Alert",2006,"mmr",551.104019403747,607.898981752346,676.979363808152
"275","Alert",2006,"pm",0.176902105344944,0.195133052786271,0.21730756901812
"276","Alert",2006,"maternal_deaths_aggregated_samples",139567.092913999,153950.417128782,171445.023884415
"277","Alert",2006,"maternal_deaths_summation_of_country_estimates",152698.608152378,152698.608152378,152698.608152378
"278","Alert",2006,"mmr_rate",0.000943558150808981,0.000943558150808981,0.000943558150808981
"279","Alert",2006,"pm_mean",0.196447575716445,0.196447575716445,0.196447575716445
"280","Alert",2006,"mmr_mean",611.994121654748,611.994121654748,611.994121654748
"281","Alert",2006,"births",25325000,25325000,25325000
"282","Alert",2006,"hiv_related_indirect_mmr",0.000125985060234989,0.000125985060234989,0.000125985060234989
"283","Alert",2006,"hiv_related_indirect_maternal_deaths",3190.5716504511,3190.5716504511,3190.5716504511
"284","Alert",2006,"hiv_related_indirect_percentage",2.08945693026044,2.08945693026044,2.08945693026044
"285","Alert",2006,"lifetime_risk",0.0263335032574623,0.0289938136301362,0.0321642430849355
"286","Alert",2006,"lifetime_risk_1_in",38,34,31
"287","Alert",2007,"mmr",543.99101105276,600.9832636494,666.968800529368
"288","Alert",2007,"pm",0.178074754430674,0.19673109466313,0.218331374883085
"289","Alert",2007,"maternal_deaths_aggregated_samples",140366.000581944,155071.711519455,172097.959600593
"290","Alert",2007,"maternal_deaths_summation_of_country_estimates",153650.884560836,153650.884560836,153650.884560836
"291","Alert",2007,"mmr_rate",0.000926061223862475,0.000926061223862475,0.000926061223862475
"292","Alert",2007,"pm_mean",0.197712407992296,0.197712407992296,0.197712407992296
"293","Alert",2007,"mmr_mean",603.981025077176,603.981025077176,603.981025077176
"294","Alert",2007,"births",25803000,25803000,25803000
"295","Alert",2007,"hiv_related_indirect_mmr",0.000114715739652049,0.000114715739652049,0.000114715739652049
"296","Alert",2007,"hiv_related_indirect_maternal_deaths",2960.01023024181,2960.01023024181,2960.01023024181
"297","Alert",2007,"hiv_related_indirect_percentage",1.92645179928648,1.92645179928648,1.92645179928648
"298","Alert",2007,"lifetime_risk",0.0259356448952063,0.0285520038926827,0.0315831663815226
"299","Alert",2007,"lifetime_risk_1_in",39,35,32
"300","Alert",2008,"mmr",539.971181510146,596.869724566649,660.652999400489
"301","Alert",2008,"pm",0.180364878390519,0.19937052008103,0.220675847110855
"302","Alert",2008,"maternal_deaths_aggregated_samples",141564.244656515,156481.335689638,173203.396852826
"303","Alert",2008,"maternal_deaths_summation_of_country_estimates",154731.180979319,154731.180979319,154731.180979319
"304","Alert",2008,"mmr_rate",0.00090579848773489,0.00090579848773489,0.00090579848773489
"305","Alert",2008,"pm_mean",0.200137081860801,0.200137081860801,0.200137081860801
"306","Alert",2008,"mmr_mean",599.164635159095,599.164635159095,599.164635159095
"307","Alert",2008,"births",26217000,26217000,26217000
"308","Alert",2008,"hiv_related_indirect_mmr",0.000104308173044712,0.000104308173044712,0.000104308173044712
"309","Alert",2008,"hiv_related_indirect_maternal_deaths",2734.64737271323,2734.64737271323,2734.64737271323
"310","Alert",2008,"hiv_related_indirect_percentage",1.76735377795554,1.76735377795554,1.76735377795554
"311","Alert",2008,"lifetime_risk",0.0254812539971461,0.028097186836074,0.0310071612574768
"312","Alert",2008,"lifetime_risk_1_in",39,36,32
"313","Alert",2009,"mmr",532.718744570709,589.345144573644,655.482172573709
"314","Alert",2009,"pm",0.182902924179865,0.202344954804602,0.225052351420664
"315","Alert",2009,"maternal_deaths_aggregated_samples",142028.144489997,157125.308994779,174758.102029876
"316","Alert",2009,"maternal_deaths_summation_of_country_estimates",155201.398388344,155201.398388344,155201.398388344
"317","Alert",2009,"mmr_rate",0.000894035988657583,0.000894035988657583,0.000894035988657583
"318","Alert",2009,"pm_mean",0.203433410135043,0.203433410135043,0.203433410135043
"319","Alert",2009,"mmr_mean",592.515353906021,592.515353906021,592.515353906021
"320","Alert",2009,"births",26661000,26661000,26661000
"321","Alert",2009,"hiv_related_indirect_mmr",9.197163883952e-05,9.197163883952e-05,9.197163883952e-05
"322","Alert",2009,"hiv_related_indirect_maternal_deaths",2452.05586310044,2452.05586310044,2452.05586310044
"323","Alert",2009,"hiv_related_indirect_percentage",1.57991866604509,1.57991866604509,1.57991866604509
"324","Alert",2009,"lifetime_risk",0.0251760379354255,0.0277521509328186,0.0307630324910773
"325","Alert",2009,"lifetime_risk_1_in",40,36,33
"326","Alert",2010,"mmr",524.898244409991,582.302318792983,649.404362063002
"327","Alert",2010,"pm",0.183424204436526,0.203483895600003,0.226932514516043
