"","group","year_mid","parameter","0.1","0.5","0.9"
"65","Arab States",1989,"lifetime_risk_1_in",65,56,48
"66","Arab States",1990,"mmr",302.258510543242,351.580562250084,410.837080849437
"67","Arab States",1990,"pm",0.171139544326149,0.199065816572938,0.232617009468122
"68","Arab States",1990,"maternal_deaths_aggregated_samples",21940.945280334,25521.2330137336,29822.6636988606
"69","Arab States",1990,"maternal_deaths_summation_of_country_estimates",25134.6718393387,25134.6718393387,25134.6718393387
"70","Arab States",1990,"mmr_rate",0.00054255634209608,0.00054255634209608,0.00054255634209608
"71","Arab States",1990,"pm_mean",0.200940790122403,0.200940790122403,0.200940790122403
"72","Arab States",1990,"mmr_mean",354.892051214254,354.892051214254,354.892051214254
"73","Arab States",1990,"births",7259000,7259000,7259000
"74","Arab States",1990,"hiv_related_indirect_mmr",1.99824955300233e-07,1.99824955300233e-07,1.99824955300233e-07
"75","Arab States",1990,"hiv_related_indirect_maternal_deaths",1.45052935052439,1.45052935052439,1.45052935052439
"76","Arab States",1990,"hiv_related_indirect_percentage",0.00577102959527859,0.00577102959527859,0.00577102959527859
"77","Arab States",1990,"lifetime_risk",0.0147952787001323,0.0171210646400732,0.0198112654863514
"78","Arab States",1990,"lifetime_risk_1_in",68,58,50
"79","Arab States",1991,"mmr",287.590460748498,337.045662436161,396.65257873488
"80","Arab States",1991,"pm",0.168115581234974,0.197025406530206,0.231869578180068
"81","Arab States",1991,"maternal_deaths_aggregated_samples",20913.5783056308,24509.9605723576,28844.5755256004
"82","Arab States",1991,"maternal_deaths_summation_of_country_estimates",24077.917802628,24077.917802628,24077.917802628
"83","Arab States",1991,"mmr_rate",0.000505722910617382,0.000505722910617382,0.000505722910617382
"84","Arab States",1991,"pm_mean",0.199003521981749,0.199003521981749,0.199003521981749
"85","Arab States",1991,"mmr_mean",340.429567306513,340.429567306513,340.429567306513
"86","Arab States",1991,"births",7272000,7272000,7272000
"87","Arab States",1991,"hiv_related_indirect_mmr",2.75063833876465e-07,2.75063833876465e-07,2.75063833876465e-07
"88","Arab States",1991,"hiv_related_indirect_maternal_deaths",2.00026419994966,2.00026419994966,2.00026419994966
"89","Arab States",1991,"hiv_related_indirect_percentage",0.00830746336268054,0.00830746336268054,0.00830746336268054
"90","Arab States",1991,"lifetime_risk",0.0131914192821001,0.0152371840474632,0.0176092347865941
"91","Arab States",1991,"lifetime_risk_1_in",76,66,57
"92","Arab States",1992,"mmr",291.563228180775,343.208838407483,405.335667371156
"93","Arab States",1992,"pm",0.167074018372522,0.196668421225433,0.232268860377066
"94","Arab States",1992,"maternal_deaths_aggregated_samples",21333.6814059873,25112.5907062755,29658.4107815475
"95","Arab States",1992,"maternal_deaths_summation_of_country_estimates",24722.1314438085,24722.1314438085,24722.1314438085
"96","Arab States",1992,"mmr_rate",0.000507689515786814,0.000507689515786814,0.000507689515786814
"97","Arab States",1992,"pm_mean",0.198670433325007,0.198670433325007,0.198670433325007
"98","Arab States",1992,"mmr_mean",346.702577986471,346.702577986471,346.702577986471
"99","Arab States",1992,"births",7317000,7317000,7317000
"100","Arab States",1992,"hiv_related_indirect_mmr",3.64694320396043e-07,3.64694320396043e-07,3.64694320396043e-07
"101","Arab States",1992,"hiv_related_indirect_maternal_deaths",2.66846834233785,2.66846834233785,2.66846834233785
"102","Arab States",1992,"hiv_related_indirect_percentage",0.010793844165108,0.010793844165108,0.010793844165108
"103","Arab States",1992,"lifetime_risk",0.0129834714879152,0.0150655293337641,0.0174894890673771
"104","Arab States",1992,"lifetime_risk_1_in",77,66,57
"105","Arab States",1993,"mmr",290.276882199074,338.793037708477,396.94965251326
"106","Arab States",1993,"pm",0.164286913785108,0.191745419598506,0.224660099851667
"107","Arab States",1993,"maternal_deaths_aggregated_samples",21242.4622393282,24792.8744995064,29048.7755709203
"108","Arab States",1993,"maternal_deaths_summation_of_country_estimates",24437.5503117627,24437.5503117627,24437.5503117627
"109","Arab States",1993,"mmr_rate",0.000483530426257969,0.000483530426257969,0.000483530426257969
"110","Arab States",1993,"pm_mean",0.19356414441176,0.19356414441176,0.19356414441176
"111","Arab States",1993,"mmr_mean",342.00652414027,342.00652414027,342.00652414027
"112","Arab States",1993,"births",7318000,7318000,7318000
"113","Arab States",1993,"hiv_related_indirect_mmr",4.0240561834016e-07,4.0240561834016e-07,4.0240561834016e-07
"114","Arab States",1993,"hiv_related_indirect_maternal_deaths",2.94480431501329,2.94480431501329,2.94480431501329
"115","Arab States",1993,"hiv_related_indirect_percentage",0.0120503253290321,0.0120503253290321,0.0120503253290321
"116","Arab States",1993,"lifetime_risk",0.0129248853545404,0.0149344247077297,0.0173455407329199
"117","Arab States",1993,"lifetime_risk_1_in",77,67,58
"118","Arab States",1994,"mmr",258.759605771915,298.868408348026,346.683129513827
"119","Arab States",1994,"pm",0.15304878130875,0.176771971548257,0.205052988522344
"120","Arab States",1994,"maternal_deaths_aggregated_samples",19031.7690045244,21981.7714339973,25498.5441757419
"121","Arab States",1994,"maternal_deaths_summation_of_country_estimates",21576.5099686883,21576.5099686883,21576.5099686883
"122","Arab States",1994,"mmr_rate",0.000412814030753101,0.000412814030753101,0.000412814030753101
"123","Arab States",1994,"pm_mean",0.17829124712645,0.17829124712645,0.17829124712645
"124","Arab States",1994,"mmr_mean",301.437047877923,301.437047877923,301.437047877923
"125","Arab States",1994,"births",7355000,7355000,7355000
"126","Arab States",1994,"hiv_related_indirect_mmr",4.63473369418429e-07,4.63473369418429e-07,4.63473369418429e-07
"127","Arab States",1994,"hiv_related_indirect_maternal_deaths",3.40884663207254,3.40884663207254,3.40884663207254
"128","Arab States",1994,"hiv_related_indirect_percentage",0.0157988786741667,0.0157988786741667,0.0157988786741667
"129","Arab States",1994,"lifetime_risk",0.0115216624025025,0.0131901752883453,0.0151664373326306
"130","Arab States",1994,"lifetime_risk_1_in",87,76,66
"131","Arab States",1995,"mmr",267.8670859315,311.945368591235,363.000325600975
"132","Arab States",1995,"pm",0.151260963844523,0.176151381032352,0.204981432994424
"133","Arab States",1995,"maternal_deaths_aggregated_samples",19602.5133484671,22828.1620735066,26564.3638274793
"134","Arab States",1995,"maternal_deaths_summation_of_country_estimates",22373.7741811169,22373.7741811169,22373.7741811169
"135","Arab States",1995,"mmr_rate",0.000409473924526394,0.000409473924526394,0.000409473924526394
"136","Arab States",1995,"pm_mean",0.177464592623766,0.177464592623766,0.177464592623766
"137","Arab States",1995,"mmr_mean",314.270926707903,314.270926707903,314.270926707903
"138","Arab States",1995,"births",7318000,7318000,7318000
"139","Arab States",1995,"hiv_related_indirect_mmr",6.05579978278384e-07,6.05579978278384e-07,6.05579978278384e-07
"140","Arab States",1995,"hiv_related_indirect_maternal_deaths",4.43163428104121,4.43163428104121,4.43163428104121
"141","Arab States",1995,"hiv_related_indirect_percentage",0.019807271876291,0.019807271876291,0.019807271876291
"142","Arab States",1995,"lifetime_risk",0.0111809577029056,0.012918160304786,0.0149136236632479
"143","Arab States",1995,"lifetime_risk_1_in",89,77,67
"144","Arab States",1996,"mmr",265.158722830516,308.822019447275,360.413648912355
"145","Arab States",1996,"pm",0.146220883742113,0.17029886145389,0.198748891585093
"146","Arab States",1996,"maternal_deaths_aggregated_samples",19295.6002603767,22472.9783551782,26227.3012313521
"147","Arab States",1996,"maternal_deaths_summation_of_country_estimates",22035.1287904716,22035.1287904716,22035.1287904716
"148","Arab States",1996,"mmr_rate",0.000396968781871693,0.000396968781871693,0.000396968781871693
"149","Arab States",1996,"pm_mean",0.171756212260365,0.171756212260365,0.171756212260365
"150","Arab States",1996,"mmr_mean",311.464797063382,311.464797063382,311.464797063382
"151","Arab States",1996,"births",7277000,7277000,7277000
"152","Arab States",1996,"hiv_related_indirect_mmr",7.81292910131638e-07,7.81292910131638e-07,7.81292910131638e-07
"153","Arab States",1996,"hiv_related_indirect_maternal_deaths",5.68546850702793,5.68546850702793,5.68546850702793
"154","Arab States",1996,"hiv_related_indirect_percentage",0.0258018392408327,0.0258018392408327,0.0258018392408327
"155","Arab States",1996,"lifetime_risk",0.0108492394620252,0.0124976550771815,0.0144505260806686
"156","Arab States",1996,"lifetime_risk_1_in",92,80,69
"157","Arab States",1997,"mmr",260.720313656692,304.038205302945,355.590813923961
"158","Arab States",1997,"pm",0.142556695846725,0.166242059743102,0.194430003537035
"159","Arab States",1997,"maternal_deaths_aggregated_samples",19024.7612875288,22185.6678409559,25947.4616920315
"160","Arab States",1997,"maternal_deaths_summation_of_country_estimates",21731.5486250448,21731.5486250448,21731.5486250448
"161","Arab States",1997,"mmr_rate",0.000375459101673472,0.000375459101673472,0.000375459101673472
"162","Arab States",1997,"pm_mean",0.167742919708954,0.167742919708954,0.167742919708954
"163","Arab States",1997,"mmr_mean",306.783110961199,306.783110961199,306.783110961199
"164","Arab States",1997,"births",7297000,7297000,7297000
"165","Arab States",1997,"hiv_related_indirect_mmr",9.66095096149694e-07,9.66095096149694e-07,9.66095096149694e-07
"166","Arab States",1997,"hiv_related_indirect_maternal_deaths",7.04959591660432,7.04959591660432,7.04959591660432
"167","Arab States",1997,"hiv_related_indirect_percentage",0.0324394549060343,0.0324394549060343,0.0324394549060343
"168","Arab States",1997,"lifetime_risk",0.0102307209191427,0.011802453136409,0.0136812902042748
"169","Arab States",1997,"lifetime_risk_1_in",98,85,73
"170","Arab States",1998,"mmr",273.158668761643,320.686252437423,375.695974768207
"171","Arab States",1998,"pm",0.141332764786918,0.165923618282404,0.194385743180056
"172","Arab States",1998,"maternal_deaths_aggregated_samples",20060.7726338551,23551.1983790044,27591.1123869771
"173","Arab States",1998,"maternal_deaths_summation_of_country_estimates",23033.094925602,23033.094925602,23033.094925602
"174","Arab States",1998,"mmr_rate",0.000385622993825459,0.000385622993825459,0.000385622993825459
"175","Arab States",1998,"pm_mean",0.167214042083126,0.167214042083126,0.167214042083126
"176","Arab States",1998,"mmr_mean",323.180298655758,323.180298655758,323.180298655758
"177","Arab States",1998,"births",7344000,7344000,7344000
"178","Arab States",1998,"hiv_related_indirect_mmr",1.31414112403189e-06,1.31414112403189e-06,1.31414112403189e-06
"179","Arab States",1998,"hiv_related_indirect_maternal_deaths",9.65105241489023,9.65105241489023,9.65105241489023
"180","Arab States",1998,"hiv_related_indirect_percentage",0.0419008059753307,0.0419008059753307,0.0419008059753307
"181","Arab States",1998,"lifetime_risk",0.0102806860088271,0.0119526402243192,0.0138693971961319
"182","Arab States",1998,"lifetime_risk_1_in",97,84,72
"183","Arab States",1999,"mmr",236.043515710401,277.410253406507,327.535741971306
"184","Arab States",1999,"pm",0.13150729450467,0.154554010024589,0.182480502167542
"185","Arab States",1999,"maternal_deaths_aggregated_samples",17476.6619031981,20539.4551622178,24250.7463355555
"186","Arab States",1999,"maternal_deaths_summation_of_country_estimates",20132.9284225869,20132.9284225869,20132.9284225869
"187","Arab States",1999,"mmr_rate",0.000331639759021265,0.000331639759021265,0.000331639759021265
"188","Arab States",1999,"pm_mean",0.156180602232267,0.156180602232267,0.156180602232267
"189","Arab States",1999,"mmr_mean",280.329837029405,280.329837029405,280.329837029405
"190","Arab States",1999,"births",7404000,7404000,7404000
"191","Arab States",1999,"hiv_related_indirect_mmr",1.46285939640604e-06,1.46285939640604e-06,1.46285939640604e-06
"192","Arab States",1999,"hiv_related_indirect_maternal_deaths",10.8310109709903,10.8310109709903,10.8310109709903
"193","Arab States",1999,"hiv_related_indirect_percentage",0.0537974940537669,0.0537974940537669,0.0537974940537669
"194","Arab States",1999,"lifetime_risk",0.00906105534502257,0.0105223467642777,0.0122573454653005
"195","Arab States",1999,"lifetime_risk_1_in",110,95,82
"196","Arab States",2000,"mmr",220.070195940331,259.99755176185,308.568939119826
"197","Arab States",2000,"pm",0.126419023732441,0.149355238796033,0.177257005979402
"198","Arab States",2000,"maternal_deaths_aggregated_samples",16456.8492524179,19442.6169207511,23074.7852673806
"199","Arab States",2000,"maternal_deaths_summation_of_country_estimates",18987.1150726667,18987.1150726667,18987.1150726667
"200","Arab States",2000,"mmr_rate",0.000296454858810818,0.000296454858810818,0.000296454858810818
"201","Arab States",2000,"pm_mean",0.151010422835958,0.151010422835958,0.151010422835958
"202","Arab States",2000,"mmr_mean",262.878895607335,262.878895607335,262.878895607335
"203","Arab States",2000,"births",7478000,7478000,7478000
"204","Arab States",2000,"hiv_related_indirect_mmr",1.72298655698246e-06,1.72298655698246e-06,1.72298655698246e-06
"205","Arab States",2000,"hiv_related_indirect_maternal_deaths",12.8844934731148,12.8844934731148,12.8844934731148
"206","Arab States",2000,"hiv_related_indirect_percentage",0.0678591424963922,0.0678591424963922,0.0678591424963922
"207","Arab States",2000,"lifetime_risk",0.00805326528194261,0.00942192677530343,0.0110118920191388
"208","Arab States",2000,"lifetime_risk_1_in",124,106,91
"209","Arab States",2001,"mmr",216.9008708615,256.881404667444,305.19441448252
"210","Arab States",2001,"pm",0.12602828293302,0.149258609331876,0.177330445309925
"211","Arab States",2001,"maternal_deaths_aggregated_samples",16456.269072262,19489.592172119,23155.1002267888
"212","Arab States",2001,"maternal_deaths_summation_of_country_estimates",18972.8588708395,18972.8588708395,18972.8588708395
"213","Arab States",2001,"mmr_rate",0.000292326690257947,0.000292326690257947,0.000292326690257947
"214","Arab States",2001,"pm_mean",0.150872445858274,0.150872445858274,0.150872445858274
"215","Arab States",2001,"mmr_mean",259.658896670488,259.658896670488,259.658896670488
"216","Arab States",2001,"births",7587000,7587000,7587000
"217","Arab States",2001,"hiv_related_indirect_mmr",2.06792307825233e-06,2.06792307825233e-06,2.06792307825233e-06
"218","Arab States",2001,"hiv_related_indirect_maternal_deaths",15.6893323947004,15.6893323947004,15.6893323947004
"219","Arab States",2001,"hiv_related_indirect_percentage",0.0826935597924796,0.0826935597924796,0.0826935597924796
"220","Arab States",2001,"lifetime_risk",0.00795507568606104,0.00930709813476791,0.0108830611873162
"221","Arab States",2001,"lifetime_risk_1_in",126,107,92
"222","Arab States",2002,"mmr",211.2938363616,250.803264171914,299.79220362169
"223","Arab States",2002,"pm",0.123963616782535,0.147143334907361,0.175884571382154
"224","Arab States",2002,"maternal_deaths_aggregated_samples",16214.6890023892,19246.6424925527,23006.0537059285
"225","Arab States",2002,"maternal_deaths_summation_of_country_estimates",18791.9232615308,18791.9232615308,18791.9232615308
"226","Arab States",2002,"mmr_rate",0.000284250225274577,0.000284250225274577,0.000284250225274577
"227","Arab States",2002,"pm_mean",0.14899717435735,0.14899717435735,0.14899717435735
"228","Arab States",2002,"mmr_mean",253.963101385068,253.963101385068,253.963101385068
"229","Arab States",2002,"births",7674000,7674000,7674000
"230","Arab States",2002,"hiv_related_indirect_mmr",2.44642349113829e-06,2.44642349113829e-06,2.44642349113829e-06
"231","Arab States",2002,"hiv_related_indirect_maternal_deaths",18.7738538709953,18.7738538709953,18.7738538709953
"232","Arab States",2002,"hiv_related_indirect_percentage",0.0999038449110073,0.0999038449110073,0.0999038449110073
"233","Arab States",2002,"lifetime_risk",0.00770011519380184,0.0090218904209446,0.0105928909351062
"234","Arab States",2002,"lifetime_risk_1_in",130,111,94
"235","Arab States",2003,"mmr",204.71464635093,244.155884384619,294.563712971651
"236","Arab States",2003,"pm",0.118769879613478,0.141652615053118,0.170897868578337
"237","Arab States",2003,"maternal_deaths_aggregated_samples",15996.4024658617,19078.3408058142,23017.2085316048
"238","Arab States",2003,"maternal_deaths_summation_of_country_estimates",18605.7081442814,18605.7081442814,18605.7081442814
"239","Arab States",2003,"mmr_rate",0.000266411123314577,0.000266411123314577,0.000266411123314577
"240","Arab States",2003,"pm_mean",0.143773454414978,0.143773454414978,0.143773454414978
"241","Arab States",2003,"mmr_mean",247.811414569067,247.811414569067,247.811414569067
"242","Arab States",2003,"births",7814000,7814000,7814000
"243","Arab States",2003,"hiv_related_indirect_mmr",2.68530236560324e-06,2.68530236560324e-06,2.68530236560324e-06
"244","Arab States",2003,"hiv_related_indirect_maternal_deaths",20.9829526848238,20.9829526848238,20.9829526848238
"245","Arab States",2003,"hiv_related_indirect_percentage",0.112776963510916,0.112776963510916,0.112776963510916
"246","Arab States",2003,"lifetime_risk",0.00719151961463533,0.00842480188761362,0.00996766439900467
"247","Arab States",2003,"lifetime_risk_1_in",139,119,100
"248","Arab States",2004,"mmr",194.535222738282,236.947241261953,291.054673763868
"249","Arab States",2004,"pm",0.115334792012034,0.140479756848654,0.172558623524171
"250","Arab States",2004,"maternal_deaths_aggregated_samples",15446.0966854196,18813.6109561991,23109.7410968511
"251","Arab States",2004,"maternal_deaths_summation_of_country_estimates",18294.7675005292,18294.7675005292,18294.7675005292
"252","Arab States",2004,"mmr_rate",0.000256788073904339,0.000256788073904339,0.000256788073904339
"253","Arab States",2004,"pm_mean",0.142791057461619,0.142791057461619,0.142791057461619
"254","Arab States",2004,"mmr_mean",240.845712588034,240.845712588034,240.845712588034
"255","Arab States",2004,"births",7940000,7940000,7940000
"256","Arab States",2004,"hiv_related_indirect_mmr",2.96085303150399e-06,2.96085303150399e-06,2.96085303150399e-06
"257","Arab States",2004,"hiv_related_indirect_maternal_deaths",23.5091730701417,23.5091730701417,23.5091730701417
"258","Arab States",2004,"hiv_related_indirect_percentage",0.128502169100874,0.128502169100874,0.128502169100874
"259","Arab States",2004,"lifetime_risk",0.00676138054599571,0.0080755691302838,0.00974702727828138
"260","Arab States",2004,"lifetime_risk_1_in",148,124,103
"261","Arab States",2005,"mmr",184.660914045078,226.498282345505,280.649743535265
"262","Arab States",2005,"pm",0.112153695404412,0.13756359595187,0.170452453430923
"263","Arab States",2005,"maternal_deaths_aggregated_samples",14951.9942102299,18339.5659215155,22724.2097340504
"264","Arab States",2005,"maternal_deaths_summation_of_country_estimates",17839.1179478974,17839.1179478974,17839.1179478974
"265","Arab States",2005,"mmr_rate",0.0002475869674046,0.0002475869674046,0.0002475869674046
"266","Arab States",2005,"pm_mean",0.140056581595735,0.140056581595735,0.140056581595735
"267","Arab States",2005,"mmr_mean",230.602979975282,230.602979975282,230.602979975282
"268","Arab States",2005,"births",8097000,8097000,8097000
"269","Arab States",2005,"hiv_related_indirect_mmr",3.22970715952734e-06,3.22970715952734e-06,3.22970715952734e-06
"270","Arab States",2005,"hiv_related_indirect_maternal_deaths",26.1509388706928,26.1509388706928,26.1509388706928
"271","Arab States",2005,"hiv_related_indirect_percentage",0.146593228135336,0.146593228135336,0.146593228135336
"272","Arab States",2005,"lifetime_risk",0.00648970213964074,0.00781198837241549,0.00949055179942707
"273","Arab States",2005,"lifetime_risk_1_in",154,128,105
"274","Arab States",2006,"mmr",179.910066738214,217.927765272921,268.708184159228
"275","Arab States",2006,"pm",0.109990424396063,0.133233052628082,0.164278340563203
"276","Arab States",2006,"maternal_deaths_aggregated_samples",14921.7409352675,18074.9288517361,22286.6567941663
"277","Arab States",2006,"maternal_deaths_summation_of_country_estimates",17702.2509656589,17702.2509656589,17702.2509656589
"278","Arab States",2006,"mmr_rate",0.000239410685345295,0.000239410685345295,0.000239410685345295
"279","Arab States",2006,"pm_mean",0.135833939195782,0.135833939195782,0.135833939195782
"280","Arab States",2006,"mmr_mean",222.182005390121,222.182005390121,222.182005390121
"281","Arab States",2006,"births",8294000,8294000,8294000
"282","Arab States",2006,"hiv_related_indirect_mmr",3.25488611205393e-06,3.25488611205393e-06,3.25488611205393e-06
"283","Arab States",2006,"hiv_related_indirect_maternal_deaths",26.9960254133753,26.9960254133753,26.9960254133753
"284","Arab States",2006,"hiv_related_indirect_percentage",0.152500523609939,0.152500523609939,0.152500523609939
"285","Arab States",2006,"lifetime_risk",0.00634812963525071,0.0075305479003661,0.00910329353508984
"286","Arab States",2006,"lifetime_risk_1_in",158,133,110
"287","Arab States",2007,"mmr",168.007824018393,205.223067569608,255.983572138225
"288","Arab States",2007,"pm",0.106374807158332,0.129937783342569,0.162076994217386
"289","Arab States",2007,"maternal_deaths_aggregated_samples",14326.0271540483,17499.3709716605,21827.7191962264
"290","Arab States",2007,"maternal_deaths_summation_of_country_estimates",17169.4024881998,17169.4024881998,17169.4024881998
"291","Arab States",2007,"mmr_rate",0.000224598595308256,0.000224598595308256,0.000224598595308256
"292","Arab States",2007,"pm_mean",0.132796528239429,0.132796528239429,0.132796528239429
"293","Arab States",2007,"mmr_mean",209.738154575408,209.738154575408,209.738154575408
"294","Arab States",2007,"births",8527000,8527000,8527000
"295","Arab States",2007,"hiv_related_indirect_mmr",3.27227833265962e-06,3.27227833265962e-06,3.27227833265962e-06
"296","Arab States",2007,"hiv_related_indirect_maternal_deaths",27.9027173425886,27.9027173425886,27.9027173425886
"297","Arab States",2007,"hiv_related_indirect_percentage",0.162514201421777,0.162514201421777,0.162514201421777
"298","Arab States",2007,"lifetime_risk",0.00591411265711917,0.00705928536327766,0.00858773409371143
"299","Arab States",2007,"lifetime_risk_1_in",169,142,116
"300","Arab States",2008,"mmr",165.02750612906,201.083188105659,251.341140069618
"301","Arab States",2008,"pm",0.106342017161146,0.129575925504364,0.161961629655136
"302","Arab States",2008,"maternal_deaths_aggregated_samples",14448.1581615992,17604.8331186505,22004.9168130951
"303","Arab States",2008,"maternal_deaths_summation_of_country_estimates",17273.2422805624,17273.2422805624,17273.2422805624
"304","Arab States",2008,"mmr_rate",0.000221448965026265,0.000221448965026265,0.000221448965026265
"305","Arab States",2008,"pm_mean",0.132626524106882,0.132626524106882,0.132626524106882
"306","Arab States",2008,"mmr_mean",205.817278101446,205.817278101446,205.817278101446
"307","Arab States",2008,"births",8755000,8755000,8755000
"308","Arab States",2008,"hiv_related_indirect_mmr",3.41076643694023e-06,3.41076643694023e-06,3.41076643694023e-06
"309","Arab States",2008,"hiv_related_indirect_maternal_deaths",29.8612601554117,29.8612601554117,29.8612601554117
"310","Arab States",2008,"hiv_related_indirect_percentage",0.172875825339488,0.172875825339488,0.172875825339488
"311","Arab States",2008,"lifetime_risk",0.00584334407072326,0.00697529409487653,0.00850100622377904
"312","Arab States",2008,"lifetime_risk_1_in",171,143,118
"313","Arab States",2009,"mmr",151.55640718979,185.546184980597,232.35107194017
